15/23,0,0,0,-5,-3,-5,5,1,0,-5,-6,-6,1,-4,0,-4,0,5,4,4,-6,8,3,6,-12
4/51,0,0,1,1,6,-1,-2,1,6,4,-7,-3,6,-2,2,-6,-4,13,4,0,-11,-4,3,10,12
3/26,0,0,2,1,0,-2,-5,-2,-3,0,10,-6,6,9,4,7,6,6,3,0,-2,-8,6,18,7
-1/9,0,0,0,3,2,2,5,1,-3,4,-2,-8,8,-10,-4,7,-4,-1,8,4,-13,8,14,6,2
-4/45,0,0,0,0,4,-5,6,-2,0,6,-9,10,12,-2,4,-2,0,-1,2,3,7,13,-5,-10,-6
-8/47,0,-2,0,-5,-5,6,-6,1,-3,-4,0,2,7,-2,3,3,7,6,-10,-12,14,-11,0,12,17
-14/95,-1,-2,0,1,0,1,-6,-2,-8,7,-2,-11,12,12,-2,-3,6,-8,12,6,11,4,0,2,-6
-7/47,0,2,1,1,4,-5,-5,-2,-6,-1,8,-2,-2,4,3,6,10,4,-11,-3,4,-8,-13,8,10
-11/100,0,2,0,-5,0,-6,2,-2,-3,-5,-7,8,-4,4,12,1,-7,4,-11,6,-9,11,-3,-9,12
-15/11,0,0,0,-5,-2,2,5,1,3,-2,-2,10,12,-1,4,6,6,1,5,-3,-13,6,0,18,-5
13/29,0,-2,-2,1,4,-7,5,-2,2,-6,-5,-2,6,-3,0,-4,13,10,-8,-13,-13,-1,6,2,-1
-73/12,0,0,4,-5,-3,-5,4,1,-3,-4,3,-10,-1,-10,6,6,0,0,12,14,-11,1,-5,18,10
-71/11,0,-2,2,-5,-2,1,-4,1,0,-5,-6,10,-6,-6,13,6,-11,-10,1,-12,5,-6,6,12,8
-33/4,0,0,-3,-5,0,-5,-3,1,-3,0,0,8,-7,0,-6,-7,-11,8,2,-9,-4,-6,16,-17,-6
-37/47,0,2,1,0,2,2,2,-2,-3,-4,10,-11,4,1,3,-3,1,8,-12,15,-16,-14,3,3,-12
2/21,1,0,-3,-5,0,2,-4,0,-4,6,6,5,-5,-3,-6,6,-9,-5,-12,-4,11,-8,-3,12,-9
7/24,0,0,3,1,0,1,4,1,3,4,1,-2,-7,4,8,6,-4,13,5,-3,-5,-16,3,6,-10
-10,-1,-2,0,-5,-5,1,1,1,-3,3,-8,11,-1,4,6,6,9,8,9,-12,-5,-15,-16,6,-9
23/21,0,0,0,-5,6,4,-1,1,-7,-5,2,-11,-6,4,11,-2,-4,-13,12,-3,2,8,15,9,2
47/27,0,0,0,1,4,-5,2,-2,2,7,-9,7,2,-9,-8,1,0,-13,-10,6,-1,6,16,-12,17
-11/10,0,2,0,0,0,-5,-3,1,-3,-2,-6,-5,3,1,1,3,0,-1,11,0,4,-8,3,6,2
-20/23,0,-2,0,-5,-1,4,-3,-2,0,9,10,-8,-2,-6,10,3,0,-5,4,14,2,5,-4,3,-6
-16/15,0,0,0,-5,4,-5,-3,1,6,-8,2,-1,-4,-10,-8,-10,-1,-5,9,-15,-11,-11,10,-15,18
-11/16,0,2,1,-5,0,-5,5,-2,6,-5,-5,-10,-9,4,8,-6,5,4,4,-4,-1,2,14,-1,13
-45/47,0,-3,0,-5,4,-1,1,-2,-3,-5,3,2,0,8,3,-12,0,2,11,-12,2,6,4,-14,-6
63/43,0,0,0,1,-2,-6,1,1,6,3,-9,6,-1,-12,-6,0,4,-1,4,-15,0,0,-4,0,-6
35/22,0,-2,0,1,-2,2,1,1,3,-3,3,-5,0,2,-6,-14,-11,-5,-10,11,-13,-7,-4,-12,14
38/23,1,2,4,-5,4,-1,6,1,0,9,3,6,-9,7,-6,-2,10,0,9,0,-13,15,-7,-1,14
20/13,0,-2,0,0,6,-2,6,-2,-8,-4,1,-6,-1,7,-11,-4,6,2,-14,6,4,11,0,-12,-5
23/11,0,2,3,-5,-2,-5,3,1,-7,10,10,6,-6,-4,13,-2,6,-7,4,-2,2,11,-5,-7,3
33/26,0,0,-2,0,0,-2,5,1,3,-10,3,-10,1,-10,13,-10,4,13,2,12,0,15,12,1,-12
31/23,0,-2,-2,-5,0,6,-3,-2,0,3,-10,10,0,6,13,6,10,-13,3,-5,10,10,2,-14,-18
-16/29,0,2,4,-5,-3,6,-1,1,-3,-6,-1,10,2,4,-6,3,-4,4,12,-12,-6,6,7,-10,2
2/11,-1,2,3,-5,-2,6,5,-2,-9,4,3,-2,-4,12,1,-7,10,-7,2,15,5,13,-3,-4,-5
-29/6,0,0,0,0,0,-6,5,-2,-4,-10,-8,2,-7,12,-7,-14,4,-1,5,6,14,-10,15,-13,3
-27/4,0,0,-3,1,4,1,-5,-2,-4,6,2,-2,-3,-1,12,-11,1,-7,-3,-5,4,6,-3,-8,13
-6/5,1,0,0,3,-5,-5,-4,-2,6,6,-5,-2,-9,8,-6,2,-10,-4,-4,4,0,-1,1,-12,-12
-18/25,-1,0,0,1,4,-5,-6,1,4,3,3,-7,0,-6,-6,0,6,4,-3,3,2,-14,6,3,8
33/20,0,0,0,1,0,2,5,-2,1,-4,-4,-7,6,8,-1,0,7,-5,-4,0,-6,-14,4,8,3
59/40,0,-2,0,1,6,6,1,0,-8,-5,1,-3,2,4,12,-10,-12,-5,0,-3,6,12,-3,-6,14
16/13,0,2,3,-5,0,-2,-3,-2,-8,0,6,-11,-6,12,0,6,13,-11,-13,-12,-5,-1,-3,-3,12
3/17,0,0,2,0,2,-5,-2,1,3,6,-6,6,-6,7,8,-9,-2,-12,-8,6,14,8,6,10,6
-81/52,0,0,-2,0,4,-2,-3,0,-8,0,-5,10,2,5,-8,6,-1,-1,-14,-12,14,-16,-3,-3,-2
-85/53,0,2,0,-5,-3,-6,-8,-2,-3,-5,6,-10,10,-1,0,5,-12,-5,-12,8,-4,-10,6,6,6
-83/53,0,-2,2,1,-2,-5,4,1,-8,-4,1,10,-6,-3,0,5,6,6,-2,-7,-8,9,0,-6,-12
-82/55,1,-2,0,-5,-2,1,2,-2,-9,-5,-7,-5,-4,1,0,0,-5,8,0,0,-8,-12,16,-8,13
-13/9,0,0,3,-5,-5,-7,-3,-2,-9,-4,-6,-2,0,-9,6,6,-4,-1,8,9,-2,-14,-12,10,-9
-10/7,1,-2,0,-5,0,-6,4,1,-3,4,3,-7,-7,-6,-8,-2,0,10,4,6,7,10,14,-10,0
13/10,0,2,0,1,0,-7,2,-2,-4,10,1,-2,-4,4,12,-6,0,-3,10,-15,-10,8,-4,10,10
23/16,0,-2,2,0,0,6,5,1,-7,-2,0,10,-5,12,3,6,-12,8,-7,-12,11,15,-12,-3,-18
11/41,0,2,4,3,0,6,-3,-2,3,9,-4,-8,6,8,12,-4,-12,-2,-11,-1,-2,-14,0,9,-12
7/37,0,2,0,1,6,1,-3,1,1,3,-9,-8,-4,-4,-1,3,6,-3,-12,0,11,6,-7,-8,2
10/37,1,2,0,-5,0,-5,-4,1,0,2,3,-8,-6,2,-8,-10,-2,2,-11,5,-14,4,0,-16,-6
3/19,0,0,-3,1,6,6,-1,-2,-3,7,1,-1,-9,8,-6,6,-7,13,-2,-9,-6,4,4,0,-3
4/39,0,0,0,0,0,-2,5,1,2,-5,4,10,-9,10,0,-4,-4,-8,11,0,7,6,14,0,8
11/40,0,-2,0,-5,0,4,3,1,6,4,0,-5,-4,-4,13,-2,-10,10,-8,-12,4,-7,6,0,-14
12/41,0,0,3,1,4,-6,-4,1,-6,4,-9,-2,6,4,0,0,0,-11,8,8,2,-14,0,-2,3
3/14,0,0,0,-5,-5,1,3,-2,-3,2,-4,-11,8,5,0,-14,-2,-8,-4,8,10,-6,-4,-14,12
19/77,0,-2,-2,-5,-2,6,-3,1,3,4,-2,-1,-4,-6,0,1,-12,-1,-11,-2,12,-9,3,1,14
3/13,0,0,4,-5,4,-2,6,1,6,-1,-5,5,6,6,10,1,-4,-10,4,-9,11,-10,5,12,18
17/72,0,0,0,-5,-5,-5,-8,-2,-8,-3,3,-5,0,12,-6,-4,-12,-8,9,-4,14,-8,4,-9,11
17/71,0,2,0,3,6,-5,-8,1,-4,-5,-9,-5,8,-3,1,-6,-13,-11,4,4,0,9,8,6,11
8/81,0,0,3,1,-1,6,5,-2,-6,-10,-1,-2,-2,8,-7,-4,-1,1,-8,-2,-16,-1,-11,-9,-13
11/81,0,0,4,0,0,-5,-1,1,-4,5,3,-6,-4,9,4,-2,-14,6,4,4,-6,-4,4,-14,13
-37/41,0,2,3,1,4,2,-6,-2,1,0,10,-11,6,4,8,-12,-7,-4,11,-9,-13,13,0,-6,-10
11/5,0,2,0,-5,0,2,-4,1,-6,-5,-9,-2,0,7,0,-12,-14,8,-10,14,2,0,12,6,-3
37/48,0,0,1,-5,-5,6,3,-2,3,-4,-10,-11,-6,8,6,-3,-2,8,-8,8,-2,4,-13,-6,6
-5/24,0,0,0,3,-2,-1,-4,1,6,4,-1,2,-7,-2,6,-6,-7,1,-11,8,2,15,-4,10,8
-3/5,0,0,0,-5,2,0,-3,-2,0,4,10,6,-3,12,6,6,8,-11,14,12,11,6,-3,9,-14
-51/95,0,0,0,3,6,2,-8,-2,2,3,-8,-11,2,1,-6,1,13,1,-8,-5,-16,-10,-3,-6,-9
-51/92,0,0,-2,-5,-5,2,-8,-2,0,9,-1,-6,12,-1,4,-3,-11,-11,8,8,-9,-15,4,18,5
-50/97,-1,2,0,0,-2,-1,-1,-2,-3,-3,3,-6,-3,9,-8,-3,1,2,-12,13,-6,5,1,-1,4
-49/99,0,0,1,1,-2,0,2,1,-6,-5,-4,8,-6,-1,6,9,-11,4,2,13,-1,-4,16,6,-5
-50/93,-1,0,0,3,-5,2,5,1,-9,4,2,10,-4,10,-7,0,-2,-3,-10,14,14,-4,-16,-14,12
-1/21,0,0,1,-5,-5,-5,-3,1,1,4,-4,10,-9,4,-6,-7,-14,1,5,-4,-16,-16,-11,18,-2
-20/11,0,-2,0,1,-2,2,-4,1,-8,3,2,-2,4,-4,7,1,-7,1,14,-12,-10,-8,2,-14,-6
-19/47,0,2,-3,1,-5,-1,-4,1,0,6,-2,-11,-1,-4,3,0,-11,-6,12,-4,10,-14,6,10,18
-17/48,0,0,4,3,-3,2,-8,1,-8,6,1,-7,12,12,-10,-2,8,1,8,-8,11,-7,0,0,-14
-15/47,0,0,0,-5,2,1,-3,-2,6,-2,2,-2,-6,8,3,6,6,-10,5,-9,7,-7,-1,-7,-7
-17/46,0,2,-3,0,0,-5,-8,1,0,0,3,-1,0,1,0,6,-12,-12,11,3,-5,10,-5,10,1
29/38,0,2,-2,-5,0,2,2,-2,-3,-10,-9,6,-5,4,4,-2,0,5,4,15,10,11,2,0,-12
17/22,0,-2,0,3,-2,6,-8,1,2,10,-5,2,6,5,4,6,2,5,5,12,4,-15,16,-1,-18
-19/18,0,0,2,-5,-1,-5,5,1,-3,6,3,8,-3,6,-8,-6,10,1,8,3,-8,-15,4,-7,-10
-21/19,0,0,0,1,4,1,5,-2,3,-4,-7,-3,-6,-6,0,-10,-2,4,3,15,-1,13,9,0,-2
17,0,-2,2,3,2,-5,-8,-2,-8,-5,8,-2,-6,-6,0,6,-7,-6,-14,-4,-2,-4,-12,-8,-7
40/27,0,0,0,1,0,2,-3,1,6,0,-8,5,3,-10,0,-2,-4,1,4,10,2,-14,2,-6,-3
20,0,-2,0,1,0,6,2,0,-4,7,-1,-7,6,4,4,2,-1,-11,8,8,-14,-11,1,6,8
99/13,0,-3,-3,1,0,-2,2,1,-4,0,1,-5,-5,-6,-1,6,0,-6,-10,-12,-13,11,-3,9,-6
19/3,0,0,-3,-5,6,0,6,1,4,4,-9,-1,6,6,3,-10,-13,2,5,14,-2,15,12,-6,7
20/3,0,0,0,1,-2,4,4,-2,-4,-8,8,-5,-3,8,-6,6,-10,-1,-10,5,-2,13,3,-6,2
16/3,0,0,-2,3,0,2,5,1,-3,6,-9,-6,-3,5,0,-4,-7,-1,4,6,-2,-14,-10,9,17
25,0,2,0,-5,-2,6,-3,1,6,-2,-7,-7,6,-4,0,-2,-7,2,8,6,-11,8,-4,2,-2
-23/101,0,-2,0,-5,4,6,-5,1,-7,-5,2,-1,-4,6,6,7,-4,-13,4,14,-6,-14,3,5,8
-1/45,0,0,0,1,6,0,2,1,-3,0,3,5,10,8,-8,2,-4,-10,-11,-15,7,11,0,-6,2
-7/46,0,-2,-2,1,-1,6,5,-2,0,5,-1,-6,2,-12,0,-3,-2,-2,12,16,7,-5,-7,2,12
19/33,0,0,3,0,-2,6,5,1,6,-5,-7,5,0,7,4,9,6,10,-10,-15,-9,-8,7,12,-14
57/97,0,0,4,1,6,1,-4,1,-6,-8,-1,-7,-6,-1,11,6,-9,-1,-11,4,4,-15,10,0,4
31/49,0,2,1,-5,-3,6,-1,1,6,5,-10,10,8,-2,8,-11,-5,-2,-12,-9,-14,-8,-6,-12,13
-46/31,-1,-2,2,0,-5,-1,-3,1,-7,-4,2,-7,12,7,0,-2,0,8,-4,15,2,2,4,-13,18
-43/35,0,2,0,-5,2,2,-3,1,2,-5,-4,-2,-6,-1,-11,-4,0,-13,5,-2,-14,6,5,3,-1
-88/65,0,2,0,-5,0,-2,4,1,-4,-2,3,10,10,-3,-11,6,4,-7,2,0,0,-1,2,10,-18
-8/7,0,2,4,-5,-1,2,5,-2,1,5,-8,-7,-3,2,11,-2,2,2,0,13,-13,5,-5,-12,-12
-29/23,0,-2,0,3,-3,2,5,-2,0,-10,1,-5,0,4,7,-2,11,5,9,-12,5,-8,-4,1,13
-50/33,-1,0,0,-5,-2,-5,3,-2,6,-7,6,-1,0,2,0,6,-9,2,12,8,14,-10,11,-6,2
-17/13,0,2,0,3,0,-2,-8,1,0,0,-9,-6,-6,4,-8,-3,10,0,2,15,-10,-8,-15,-6,17
-33/29,0,0,-3,1,0,0,-1,-2,2,-6,2,10,0,6,0,6,0,-8,8,13,6,5,-11,-8,2
-11/42,0,0,2,-5,0,-5,2,1,-4,-5,1,-7,-4,7,0,-3,0,8,-2,12,-6,4,0,-7,2
-5/22,0,2,0,1,-2,4,3,-2,-3,0,-10,-7,-3,4,11,9,7,-6,8,4,12,5,-11,6,-2
-14/93,1,0,0,1,2,-6,5,-2,-3,-5,2,-7,-5,-2,8,11,0,-4,5,-15,-13,8,-6,2,1
-9/95,0,0,0,3,4,2,5,-2,-4,-5,3,2,-3,10,-6,-6,4,2,4,0,14,-9,1,4,1
13,0,2,0,1,-1,-7,-3,-2,-3,9,-9,10,0,-1,1,5,-4,13,3,4,-1,6,5,-10,-2
27/5,0,0,0,-5,-5,-5,-6,-2,6,-5,-2,6,-4,-7,-6,6,-4,-10,-14,-7,-14,5,4,2,18
60/13,0,0,0,3,0,-2,-6,1,-8,-10,2,-5,-2,-2,2,-2,-5,10,5,-3,1,8,17,-14,-18
60/11,0,0,0,0,-2,-1,1,1,6,4,-4,6,-9,-4,8,-2,-4,-4,2,-8,-7,12,5,12,3
11/2,0,2,3,1,0,6,2,1,-8,7,-8,-11,7,2,-3,-11,10,-11,-4,-15,14,-4,8,5,0
52/11,0,-2,3,1,-2,-7,2,-2,3,10,4,6,-6,-10,6,-10,0,8,5,-3,-4,10,-7,1,8
55/9,0,0,0,3,0,-1,-3,1,-3,3,-9,10,-6,6,-6,0,0,6,4,0,-6,8,-3,-1,-2
4/13,0,2,-2,3,-1,-2,3,1,6,6,8,-1,0,4,3,-4,8,-1,9,0,14,10,4,-17,-2
-2/13,-1,2,4,1,6,-2,-4,-2,4,4,2,-10,3,1,0,6,0,6,-4,-12,14,-6,12,-15,8
4/49,0,2,4,-5,-2,1,5,1,-3,-4,-1,-7,12,9,4,0,10,-11,4,-9,12,8,-16,1,8
