28/17,0,-2,2,1,-5,6,-2,1,-8,-5,-4,-1,-2,-9,0,-9,0,10,12,-8,-7,-16,-5,12,1
-59/80,0,-2,0,1,2,1,2,1,-8,-2,-9,-2,8,-6,0,1,-12,1,-3,6,-13,-11,1,-3,-2
-17/94,0,2,3,1,6,1,-8,-2,-8,10,-1,8,-7,-7,3,11,-4,-10,-2,-12,2,-4,4,5,-18
11/18,0,0,0,0,0,2,5,1,3,0,1,-2,-6,10,0,-11,-7,-13,-2,0,-1,-5,-11,12,14
3/5,0,0,0,1,4,4,-3,1,-9,-10,-9,-2,-6,6,4,6,-11,2,-7,6,-4,-16,-9,12,8
53/95,0,2,0,0,2,2,1,-2,6,5,3,7,2,-4,12,-10,9,-4,12,-4,6,13,4,-7,2
53/92,0,2,2,-5,4,2,-1,-2,0,0,-5,-2,-3,8,0,-10,-4,-7,12,-5,2,-7,12,6,8
29/30,0,0,0,-5,4,-5,2,-2,4,-10,-6,-2,6,7,6,-2,4,-5,-12,-4,-4,-6,6,-6,2
27/29,0,0,0,1,4,-1,5,1,-6,-6,-6,6,6,4,3,-11,4,1,-14,-9,0,-11,4,6,12
32/33,0,0,1,-5,-2,6,-6,1,-8,-5,4,6,0,-7,-6,10,-13,2,10,0,-2,5,4,10,-13
5/6,0,0,0,1,6,1,5,1,-4,-2,6,10,0,12,10,-2,-5,-4,-8,-5,-1,-10,-5,18,-7
-8/5,0,-2,0,-5,4,2,6,1,-8,10,8,-6,2,8,0,10,6,4,8,-15,-1,-9,14,12,3
25/78,0,0,0,-5,-2,-2,5,-2,-3,2,10,-10,-5,-1,11,-3,-4,-5,5,-12,-9,-8,-16,-2,-18
28/81,0,0,0,1,4,-5,-1,-2,6,-4,-1,-8,0,10,1,-3,6,8,-12,-4,5,-10,6,2,7
12/7,0,0,0,-5,0,4,-4,1,-3,10,0,10,-1,-7,-8,-11,10,-12,0,3,-11,6,0,9,7
67/14,0,-2,2,-5,-3,0,-5,-2,-3,4,2,10,0,-7,-6,-3,11,-3,-5,8,-4,13,-5,-15,-2
-59/89,0,-2,1,-5,4,2,5,-2,1,3,2,8,2,4,10,-2,-12,-3,-12,-7,-4,0,-6,-8,-3
-64/89,0,2,1,-5,-1,-6,4,-2,2,-8,4,10,7,-10,0,6,9,-4,-8,8,6,-4,-12,-8,8
37/29,0,-2,2,1,6,-5,-3,-2,6,-6,-4,-11,-6,-4,7,3,4,10,-10,9,14,-1,0,9,11
68/59,0,2,0,-5,2,-6,-8,1,3,10,-4,-6,-7,9,6,6,10,-1,8,-3,-5,5,17,10,-12
-52/95,0,2,0,0,-1,-7,2,-2,-8,-5,-5,-1,0,10,-8,-10,-4,-11,-2,-4,2,-15,2,-1,16
-54/97,1,0,3,-5,4,-5,-3,-2,-8,-5,-6,-7,12,10,-3,-10,-9,1,8,-1,-5,-16,-3,-8,4
-8/93,0,0,1,3,4,-1,3,1,-3,-10,2,-2,3,2,-6,4,-9,-2,-3,3,-13,-7,6,-6,10
-10/91,1,-2,0,-5,-3,-2,-3,1,6,-5,-5,-5,6,-2,11,3,-2,-11,-14,-15,5,-6,0,-6,-14
-3/5,0,0,0,-5,2,0,-3,-2,0,4,10,6,-3,12,6,6,8,-11,14,12,11,6,-3,9,-14
-7/8,0,2,4,1,2,-5,2,-2,6,10,3,10,0,-1,12,3,-11,-8,-12,-12,-5,4,2,6,-8
79/68,0,-2,2,1,-5,-1,-2,1,-3,-4,-1,-6,8,-2,12,-4,10,-11,-8,-3,0,4,4,-10,-18
38/33,-1,0,0,1,-2,4,-3,1,-3,-3,10,-7,7,-2,-1,-2,0,-5,-8,-8,-4,-10,0,0,-12
41/31,0,-2,0,1,4,1,-4,1,6,-4,2,-11,-4,-10,-6,-3,-4,-5,-11,5,-10,5,-6,3,11
97/9,0,0,-2,3,-5,-5,1,1,-8,3,-4,-5,-4,-4,-11,0,-3,-13,3,3,2,0,1,1,8
99/10,0,-3,0,-5,0,-6,5,1,-8,6,-9,-2,-6,4,-8,7,6,10,-12,-4,2,0,0,-6,2
-11/12,0,0,-2,1,0,4,-4,-2,-3,4,3,5,2,-6,-7,-4,6,0,-13,3,-16,-10,4,10,13
-3/59,0,0,-2,1,-1,6,-5,1,-8,-8,2,-2,-3,0,-6,-4,10,10,-14,-3,10,-6,12,6,-10
-1/19,0,-2,4,-5,-3,0,-3,-2,2,5,-9,6,4,4,-8,-2,-9,10,2,8,12,-8,6,-17,-3
-83/54,0,0,-3,3,2,-5,6,1,0,0,-1,-1,-7,-12,-6,-4,0,8,-13,5,11,-16,0,-13,-19
-83/51,0,0,2,-5,4,-5,-2,-2,3,4,4,10,-5,4,-6,-3,5,8,12,6,2,-9,0,3,-2
-83/56,0,-2,3,-5,4,0,2,-2,-8,-1,10,-5,-4,6,-6,6,1,2,4,-2,-13,-1,0,-1,8
-82/53,-1,2,4,-5,0,-1,-1,-2,6,0,4,10,-4,4,4,5,0,-13,8,0,10,-8,8,0,-3
88,0,2,0,-5,0,2,2,1,-9,4,-9,2,1,4,0,-3,-4,-1,4,-4,2,4,2,-9,13
41,0,-2,0,1,0,0,1,-2,6,-5,1,-8,-4,-2,0,1,2,2,-12,-15,-6,-4,4,2,-3
-76/13,0,-2,-3,1,2,-2,-6,1,-8,-5,10,-10,8,-7,12,-2,10,-1,4,13,0,-10,-3,-6,-5
-51/44,0,0,4,1,-2,-5,-8,0,4,3,-1,6,-3,6,0,1,10,-5,-12,4,-8,-16,14,-10,3
-50/37,-1,2,0,3,-3,6,-5,1,-8,4,-6,-8,-2,4,12,-4,-4,-6,1,0,2,-11,6,-6,-7
-6/5,1,0,0,3,-5,-5,-4,-2,6,6,-5,-2,-9,8,-6,2,-10,-4,-4,4,0,-1,1,-12,-12
23/39,0,0,3,-5,-1,-2,-3,1,-7,4,1,-6,8,2,-7,-10,9,4,-14,-3,-14,13,-4,10,11
47/79,0,-2,3,1,4,-5,6,-2,3,-4,-8,10,-9,0,-8,0,8,1,-12,-12,-14,-8,15,-2,-10
19/42,0,0,3,-5,4,0,-3,1,-3,-8,-9,2,-3,0,-6,-11,4,0,0,4,7,10,6,10,0
25/39,0,0,0,0,2,-2,2,1,-8,-5,2,-1,6,-1,-6,-6,-4,-1,-14,-12,-4,-15,-16,6,2
5/16,0,-2,0,1,-5,-6,6,-2,-9,9,1,6,6,10,-6,11,6,-1,4,-1,11,8,8,-8,8
33/94,0,0,3,-5,0,4,5,1,-3,9,-6,-7,0,12,3,-4,4,10,5,-4,12,0,0,-8,14
-2/11,1,-2,3,3,-2,2,-5,1,0,9,-4,-7,-1,6,1,1,-4,-8,-8,-9,-11,11,12,-1,13
21/76,0,0,4,1,-5,-1,-4,-2,-8,-4,8,6,-6,7,-6,7,-4,8,-3,-12,-6,13,16,-8,8
23/76,0,-2,-3,-5,6,-5,2,-2,-7,3,-9,-6,3,4,0,-3,-4,8,-3,-9,-7,-4,10,3,2
7/27,0,0,0,1,0,6,3,1,-9,4,6,-2,6,-1,4,-2,11,5,-14,3,7,8,3,3,-19
25/6,0,0,0,3,2,0,1,0,6,0,1,6,-1,4,-8,5,-14,0,6,13,-13,-8,-4,8,-12
48/5,0,0,0,-5,-2,6,-3,1,-3,-1,-1,-2,7,-6,11,0,6,8,5,9,10,-8,-4,10,-19
11/5,0,2,0,-5,0,2,-4,1,-6,-5,-9,-2,0,7,0,-12,-14,8,-10,14,2,0,12,6,-3
35/12,0,0,0,1,-1,-5,-1,-2,-3,6,-8,-1,6,7,-8,-2,6,13,2,-12,7,-8,-11,-7,10
19/3,0,0,-3,-5,6,0,6,1,4,4,-9,-1,6,6,3,-10,-13,2,5,14,-2,15,12,-6,7
21/50,0,0,0,1,0,-1,-3,1,3,4,6,10,6,10,0,1,-3,-3,4,-8,14,0,4,6,-18
-39/95,0,0,0,1,4,-7,-3,-2,6,-4,-9,2,-6,-4,-6,6,0,-2,12,6,4,8,0,-12,-3
-40/93,0,0,0,0,-2,-6,6,0,2,5,2,-1,2,-4,10,0,-3,10,4,-12,-6,6,-11,6,-7
-13/31,0,-2,0,-5,-5,-7,-1,-2,3,-5,2,5,-4,-10,8,1,-9,4,-12,3,7,-16,2,2,-14
-18/47,1,-3,4,1,4,2,-3,-2,-3,0,-9,10,-6,-6,3,1,-9,-2,4,5,5,-4,-4,0,0
62/79,1,-2,2,3,0,2,4,1,-4,3,-10,-2,-3,7,-8,-3,11,-6,-14,-12,-4,-8,3,1,-7
19/69,0,0,2,1,6,-5,-6,1,0,6,4,10,6,4,-7,-2,-2,-2,-12,15,4,5,12,10,-14
37/31,0,2,0,3,0,2,3,-2,-9,-2,2,-11,6,-2,-10,2,4,13,-8,-9,-14,-8,4,5,18
11/25,0,-2,0,0,0,0,6,1,-8,3,-2,5,-9,4,0,6,-5,5,-2,15,-14,-6,2,6,2
18/47,-1,0,1,-5,2,6,-3,1,6,4,-5,-11,3,-1,3,11,2,8,-2,-4,-11,-9,4,2,-12
7/3,0,0,1,1,2,4,-3,1,6,-5,1,11,6,12,-6,2,6,1,-3,15,-13,10,12,-14,8
104/41,0,2,1,0,-1,-7,-1,-2,-6,0,-4,2,6,5,8,10,10,8,4,0,2,4,4,18,0
-81/80,0,0,0,0,2,-5,-5,-2,-3,-3,3,-2,6,6,0,11,-4,-2,-14,0,-13,-7,2,6,2
-38/39,-1,0,-2,0,-5,-2,-5,1,1,-7,3,10,-3,12,10,-11,-2,4,-10,11,11,-16,-6,8,-2
-73/80,0,2,0,1,4,-1,4,1,6,-1,-1,-1,6,2,3,5,0,-1,8,5,-11,5,12,6,-7
-85/29,0,2,0,1,-1,0,-8,0,-3,-6,-9,-1,-1,10,0,3,0,10,11,-12,7,-8,-16,-7,-9
-5/6,0,0,0,-5,-5,2,-6,1,-8,-2,-7,-6,1,6,0,6,11,-4,2,-5,7,-6,5,-17,-4
15/28,0,0,0,-5,0,2,-5,1,-8,3,-9,5,-7,10,11,6,9,0,-2,-13,4,4,4,1,-2
2/5,1,2,0,1,4,1,2,1,-3,-5,10,-6,6,4,-6,-9,-12,1,-10,2,2,-10,-12,-6,-5
15/32,0,0,0,1,4,-1,4,-2,-8,-4,0,-10,-6,-1,-8,-9,4,-2,9,13,7,-7,8,-12,1
-71/83,0,-2,0,0,-5,-5,-1,-2,-3,-2,-10,-7,-1,4,-6,6,-4,0,4,-12,8,0,-16,-12,0
-72/77,0,-3,2,-5,-2,6,-4,1,4,9,-1,10,-9,12,0,11,-2,4,12,14,-2,15,9,6,6
-67/77,0,2,1,-5,-2,0,-6,1,2,-1,1,11,-6,-6,-6,1,0,1,-5,-7,-10,6,-4,-10,2
28/99,0,0,-2,1,-2,2,-6,-2,0,-5,0,-5,-2,-2,-6,-6,-12,-11,4,2,2,13,-4,-6,-18
9/8,0,-3,-3,1,0,-6,3,-2,0,-5,-5,-2,0,7,0,4,-4,13,-12,-8,-13,10,-3,6,14
15/26,0,0,0,3,-5,-2,-3,-2,-3,-3,-4,10,12,-9,12,-4,-2,-6,8,-9,7,-9,0,6,-1
29/9,0,0,4,-5,-1,-1,1,1,-6,-10,8,-3,7,12,0,-3,-11,-2,12,3,7,-6,-16,-14,-18
25/8,0,-2,0,-5,6,-5,4,1,2,3,2,-2,-9,6,6,-4,7,4,12,10,-10,6,-8,-10,13
48/17,0,0,1,1,0,6,-2,-2,-3,-2,2,-2,-9,-6,0,-12,2,-2,-8,6,-14,1,-15,1,-14
-14,1,2,0,1,0,6,2,1,-3,6,8,5,0,1,-2,-2,6,2,14,-4,-4,-6,6,18,18
-14/3,-1,0,-3,1,6,-5,4,1,-8,-4,4,-7,8,0,7,5,-11,-11,0,3,8,-16,2,2,-2
-27/4,0,0,-3,1,4,1,-5,-2,-4,6,2,-2,-3,-1,12,-11,1,-7,-3,-5,4,6,-3,-8,13
-11/4,0,2,0,1,0,6,-1,1,-8,3,-5,-7,4,12,6,-4,6,1,-7,-2,-5,-4,-4,0,17
