-18/13,-1,0,2,-5,-1,-2,-3,-2,3,-5,2,-5,0,6,-8,3,4,13,12,-2,-16,-15,2,-15,12
-33/28,0,0,2,-5,0,1,2,1,-8,-2,3,-5,-6,7,-8,-2,6,10,8,-9,2,4,-9,0,-6
-55/54,0,0,0,3,0,-5,-1,1,-9,0,3,-8,12,4,11,-6,-9,8,-12,-9,0,0,3,0,-9
-57/55,0,0,0,0,-2,6,1,1,-3,3,8,-2,-3,-4,1,-6,-4,6,2,-12,2,-10,2,6,17
-14/15,-1,0,0,1,-1,-6,1,-2,-9,4,-4,-8,10,-2,0,-2,5,-13,10,-3,-10,-8,7,-8,0
-31/32,0,2,2,0,0,2,1,1,-8,0,-10,-2,6,4,-8,-14,8,-11,-12,3,2,-4,9,10,-1
-29/31,0,2,0,1,0,0,-3,1,-3,-10,2,10,-9,-4,10,-4,-1,-5,8,9,-13,-7,3,6,12
-12/13,0,0,2,-5,4,-2,2,1,-3,-5,3,-5,-6,4,0,1,9,-1,-12,-8,8,13,3,0,-18
-8/7,0,2,4,-5,-1,2,5,-2,1,5,-8,-7,-3,2,11,-2,2,2,0,13,-13,5,-5,-12,-12
-7/8,0,2,4,1,2,-5,2,-2,6,10,3,10,0,-1,12,3,-11,-8,-12,-12,-5,4,2,6,-8
-5/7,0,2,0,-5,-3,1,-4,1,-9,7,8,-1,-1,6,12,-9,13,13,16,11,-6,9,2,10,-18
-23/19,0,2,-2,0,-3,6,2,-2,-7,4,-1,-6,-4,6,-4,-6,4,2,-13,-8,-4,-8,-4,12,-5
-26/19,1,2,4,1,4,-7,-3,-2,6,7,-4,-7,-1,-10,7,9,0,-4,3,7,11,-10,0,-17,1
-5/3,0,0,0,3,-1,6,-3,-2,2,-5,10,5,-6,2,8,6,0,-7,-12,3,-6,-6,3,10,2
-30/19,-1,0,0,0,6,-5,-6,-2,-9,5,10,2,6,-12,-6,-14,6,1,2,-9,-11,1,8,0,2
-29/51,0,0,4,3,6,1,-2,1,6,-10,-4,11,-3,5,0,1,-9,-1,8,3,-6,-8,4,0,13
-3/5,0,0,0,-5,2,0,-3,-2,0,4,10,6,-3,12,6,6,8,-11,14,12,11,6,-3,9,-14
-14/25,1,2,0,1,6,2,5,1,-6,-10,1,-3,1,-3,3,-2,9,-6,12,6,-5,8,3,3,12
-9/26,0,0,0,0,2,-2,3,1,-4,5,-1,-2,-6,-2,1,6,-9,2,16,-4,-14,12,4,10,-5
-17/28,0,2,0,-5,6,4,-8,1,-3,-5,4,-1,-5,-1,-6,-10,-9,-10,-11,6,-13,-14,1,10,14
-7/13,0,-2,0,1,-1,-2,-5,-2,-8,-3,-5,-2,-1,8,13,6,6,1,5,4,4,8,-4,6,-10
-12/31,0,0,-3,3,2,-5,-3,1,6,2,2,10,-3,-6,0,-3,-4,1,12,11,14,-11,5,1,-5
-11/31,0,2,1,0,0,1,5,-2,-3,0,2,-2,-6,-1,-2,-2,-4,-7,-8,-12,-13,6,2,-17,-2
27/32,0,0,0,-5,2,4,6,1,-8,0,-9,10,-6,8,0,6,4,6,-2,2,-10,13,12,-12,-6
14/19,1,-2,4,1,6,4,1,-2,6,4,-10,-6,-6,10,0,-4,-4,-11,-5,-12,-2,-9,1,-14,13
16/19,0,2,2,1,-1,6,-3,-2,-9,10,-5,-3,3,7,-2,0,10,-10,-11,-4,-13,-5,3,4,-12
59/82,0,-2,-3,1,-2,-5,2,-2,-3,2,-1,-8,6,-3,-8,5,-12,-6,-6,-4,-10,10,-4,-8,-5
73/15,0,0,0,3,6,-5,-5,1,3,4,-5,-3,-3,4,-6,3,6,13,-10,9,-11,1,2,-15,3
25/4,0,2,0,0,0,1,-6,-2,1,0,-1,-10,0,-6,-6,1,-2,-7,5,-12,2,4,2,-4,-14
37/6,0,0,0,-5,0,-5,-4,-2,6,4,2,-11,0,10,8,-3,6,-8,-6,-3,-10,13,1,-1,-9
-3/11,0,0,0,0,-2,-5,-4,-2,2,-4,3,-6,0,12,-1,3,0,-2,0,-9,-1,8,4,-10,6
21/32,0,0,2,1,-5,2,5,1,6,6,-8,10,6,4,-6,0,-4,10,14,4,8,6,-4,6,-14
25/31,0,2,0,1,-3,-5,2,-2,2,-1,2,10,-6,1,11,-3,6,-4,9,15,2,10,6,2,0
28/31,0,2,0,1,0,1,-6,1,-3,3,2,-7,-4,-12,4,6,4,-13,-10,-12,4,5,-4,-1,3
11/6,0,0,4,3,0,-5,3,1,-8,-8,2,-2,-5,4,0,1,-4,5,3,-12,11,-16,7,-1,11
2/51,-1,0,0,0,4,4,-2,1,-3,-5,-4,-5,-2,7,-8,0,4,5,8,6,-14,-1,3,-17,9
1/13,0,2,0,1,2,-2,-3,-2,-6,0,3,-7,-3,-4,-3,-6,-5,2,5,-5,-1,6,1,10,-6
-1/5,0,2,0,-5,-1,-5,-1,1,-3,2,6,-7,6,-6,0,4,-4,5,0,0,-1,-16,-10,-14,-6
-7/44,0,2,-2,1,-2,-1,4,1,-3,6,-5,7,6,-10,-6,6,2,-13,2,3,-10,8,8,-17,-14
-4/43,0,-2,-2,3,-3,6,-4,-2,-3,-5,1,-11,-9,-12,2,-9,-11,8,4,-12,-9,5,-4,-15,17
-14/97,1,2,0,1,4,0,-3,1,3,4,3,8,10,6,7,-2,7,-5,11,4,14,-14,12,1,4
-2/9,-1,0,-2,1,-5,6,-3,1,6,5,8,-2,-6,4,12,1,-13,-12,4,5,-5,-8,15,-14,14
-8/47,0,-2,0,-5,-5,6,-6,1,-3,-4,0,2,7,-2,3,3,7,6,-10,-12,14,-11,0,12,17
-4/49,0,-2,1,-5,0,2,-6,-2,4,2,8,-8,6,7,0,-3,-12,2,-12,15,2,5,2,6,-10
-5/49,0,2,0,-5,6,-6,5,-2,2,6,-4,-2,6,6,0,1,-14,-11,11,-12,-13,11,2,9,-9
-8/5,0,-2,0,-5,4,2,6,1,-8,10,8,-6,2,8,0,10,6,4,8,-15,-1,-9,14,12,3
13/27,0,0,1,0,4,-7,2,1,-3,-5,-1,-3,-7,-6,0,-4,-12,-1,8,-5,11,15,4,-4,8
11/30,0,0,0,1,0,-6,-1,0,6,4,-1,-7,12,-10,-6,1,6,-7,5,-13,-7,-16,-4,-6,6
-37/6,0,0,-3,1,-2,-1,-3,1,-3,-10,1,-11,4,-6,-2,-6,-4,-13,-4,8,11,11,-7,12,-7
-36/5,0,0,0,-5,2,4,2,1,6,4,1,-2,-6,-4,0,-2,7,-1,12,6,2,-15,3,0,-3
-33/4,0,0,-3,-5,0,-5,-3,1,-3,0,0,8,-7,0,-6,-7,-11,8,2,-9,-4,-6,16,-17,-6
-1/21,0,0,1,-5,-5,-5,-3,1,1,4,-4,10,-9,4,-6,-7,-14,1,5,-4,-16,-16,-11,18,-2
5/26,0,2,0,0,-3,-2,-1,-2,-8,-5,1,10,0,-4,4,6,0,4,2,4,-8,-8,16,18,14
26/23,-1,2,-3,1,-3,-7,-1,1,0,6,-1,2,0,10,-8,-6,-2,2,-4,-9,-2,-14,12,-8,11
50/29,1,2,0,0,-3,-5,1,1,-6,-6,6,-2,-4,8,8,2,0,-3,-12,7,14,8,-11,-17,-12
-17/30,0,0,0,1,-1,6,-8,-2,4,-5,8,10,8,-2,2,-11,-7,8,1,13,-13,-14,12,-12,6
-10/13,-1,-2,0,3,2,-2,5,1,-3,-8,-10,-7,2,1,8,-10,-9,6,8,-9,2,-14,9,12,17
-15/29,0,0,0,1,-5,-5,2,1,-3,-6,1,-7,8,-2,10,7,-14,-2,3,-6,-13,2,2,12,1
-21/29,0,0,2,1,0,-6,5,1,6,-6,-9,6,-6,1,6,-12,-12,10,-13,7,-7,0,2,-1,-6
-18/29,-1,-3,-2,3,6,6,1,1,-4,-6,-5,-6,-7,-9,2,-2,-11,5,11,-15,-2,6,-4,0,18
1/17,0,-2,2,-5,-1,2,-2,1,-9,-5,3,-11,-4,4,0,-2,0,6,11,-6,-2,-10,-13,-1,8
4/15,0,0,0,-5,-5,0,5,1,3,-5,1,-7,3,-4,0,-2,6,-7,-5,3,-4,-1,4,-10,1
7/13,0,2,2,1,0,-2,5,1,-4,-4,-1,6,10,2,-6,-2,-2,13,5,0,12,5,-3,-14,8
2/11,-1,2,3,-5,-2,6,5,-2,-9,4,3,-2,-4,12,1,-7,10,-7,2,15,5,13,-3,-4,-5
3/16,0,0,-2,-5,4,2,2,1,-6,-7,6,-2,0,-10,6,-4,-13,-13,4,-12,12,-16,-16,10,-14
-2/13,-1,2,4,1,6,-2,-4,-2,4,4,2,-10,3,1,0,6,0,6,-4,-12,14,-6,12,-15,8
11/43,0,-2,0,-5,0,-6,2,1,0,6,10,-2,7,-12,6,3,5,-8,-3,4,-6,5,-1,-1,-14
9/43,0,0,0,1,-1,6,4,-2,-4,4,-2,-7,6,-12,-2,-3,7,8,10,-1,-6,15,4,-7,-6
11/47,0,2,0,-5,0,1,-1,1,3,0,-1,11,-5,6,3,9,6,-5,-12,9,-13,-6,12,-7,-2
13/45,0,0,0,1,-1,-7,6,-2,6,0,3,-10,-3,7,0,-7,-3,-5,-4,-15,12,9,-7,-15,-5
13/53,0,-2,4,-5,6,-7,5,-2,-3,0,-6,-2,6,4,4,5,-4,1,5,3,-8,12,12,10,12
4/13,0,2,-2,3,-1,-2,3,1,6,6,8,-1,0,4,3,-4,8,-1,9,0,14,10,4,-17,-2
15/53,0,0,0,1,0,0,3,0,1,-8,10,-1,8,1,-4,5,10,-5,2,-5,-2,-4,4,-3,-3
19/51,0,0,1,1,0,6,-2,1,-3,-10,10,-8,1,4,10,6,4,1,10,-15,-1,15,12,6,-18
18/55,-1,-3,0,3,-2,-6,-3,-2,6,2,-2,8,0,1,8,10,-7,-6,-12,-12,1,-4,8,9,3
-2/37,-1,2,1,1,4,2,2,1,-3,6,1,-8,12,1,11,2,-4,-13,2,-6,6,-8,-6,-10,3
-4/37,0,-2,-2,-5,6,0,-1,1,-8,3,-1,-8,-6,9,-6,-10,10,8,0,-3,-13,-8,8,10,-2
-17/95,0,-2,0,0,4,6,-8,-2,6,4,2,-2,-6,-2,-10,6,-9,8,-11,8,0,6,8,10,-12
-22/95,-1,2,0,-5,0,2,-3,-2,6,3,-1,-1,-2,12,0,-6,-12,-1,11,3,1,-16,9,-15,10
-13/16,0,-2,3,-5,-3,-7,-3,-2,-3,4,-5,-7,-6,-6,-6,6,-7,-5,-6,-7,2,-10,-16,0,-5
-29/30,0,0,0,3,2,-1,2,1,-3,-10,-4,-7,6,-9,4,-9,0,-6,4,0,-2,13,-1,0,0
-9/2,0,0,-2,1,-5,0,-3,1,3,10,3,2,6,-6,11,-9,-7,4,-10,-15,-7,8,-15,-7,17
28/17,0,-2,2,1,-5,6,-2,1,-8,-5,-4,-1,-2,-9,0,-9,0,10,12,-8,-7,-16,-5,12,1
32/21,0,0,2,-5,-5,-5,-3,1,3,-2,3,6,2,-2,12,0,-12,-3,-12,14,-9,6,4,-13,8
89/59,0,2,4,-5,-2,-1,-4,1,-8,-7,-1,7,-4,-10,-6,-10,10,2,-7,-12,-13,12,3,-13,-9
87/62,0,0,2,-5,-2,2,5,1,0,-10,2,10,10,5,1,-2,-4,4,4,0,12,10,-9,-6,2
44/31,0,-2,1,3,0,2,-3,-2,-8,6,2,-2,-6,-4,6,-6,9,-1,-5,0,-13,-10,-7,-6,-1
30/19,1,0,0,1,-5,-5,5,-2,0,-8,-9,5,12,12,6,-6,-14,13,-8,-12,5,12,16,2,2
90/59,-1,-3,0,1,2,4,1,-2,4,5,2,-1,-6,7,-11,-3,10,10,-4,8,-6,8,-12,-12,-1
17/13,0,-2,2,-5,-2,-2,-8,-2,-9,-5,10,10,-5,-2,0,-6,-12,1,-8,-9,4,-15,14,8,12
17/9,0,0,0,-5,0,6,-8,1,3,-10,-9,-1,-1,8,0,-6,-11,1,-10,4,-4,5,6,-10,18
-4/23,0,2,0,-5,4,2,2,1,0,7,4,-3,2,-1,-6,-2,-10,1,-14,0,-8,-4,6,12,11
-1/38,0,2,-3,1,-1,2,-3,-2,-8,4,-1,7,-6,-1,0,1,6,13,4,8,4,12,-4,-3,-9
-1/37,0,-2,0,3,0,6,5,0,6,-10,-5,-8,-1,-10,-2,6,-4,6,4,16,-6,-10,0,10,3
-4/75,0,0,0,1,-1,2,2,1,3,10,-1,5,-3,8,4,1,4,-7,12,-8,-6,0,-4,-10,-5
-31/21,0,0,2,-5,0,2,2,-2,0,6,-10,-3,6,-10,-7,-6,-2,-7,0,8,-13,-8,-4,-3,-7
-3/52,0,0,0,1,-5,-2,2,1,3,6,-1,-7,0,-7,6,1,-4,2,-13,-9,7,5,0,3,-2
58/41,1,-2,0,-5,6,1,4,-2,-6,-10,3,5,6,-7,12,-14,8,-7,-4,-4,7,-6,-7,0,17
14/11,1,2,1,1,-2,-6,-4,-2,6,-2,-8,-2,-6,-1,0,-3,6,1,4,15,2,-9,4,-6,2
2/5,1,2,0,1,4,1,2,1,-3,-5,10,-6,6,4,-6,-9,-12,1,-10,2,2,-10,-12,-6,-5
-80/51,0,0,0,1,0,0,-2,-2,3,0,-9,2,-2,4,-6,-10,0,13,-4,12,-13,-16,-13,10,1
-87/53,0,0,4,0,4,-5,3,-2,0,-10,-1,-7,3,6,6,5,4,-10,12,-12,-13,10,0,-6,-2
-21/13,0,0,-2,1,2,-2,4,-2,-3,3,-9,-11,-1,2,4,-2,6,-4,11,8,-6,1,1,-8,8
-40/27,0,0,0,-5,-2,6,-3,-2,-3,7,1,-8,-6,0,4,-4,6,0,12,14,-13,-4,12,8,-18
-10/7,1,-2,0,-5,0,-6,4,1,-3,4,3,-7,-7,-6,-8,-2,0,10,4,6,7,10,14,-10,0
-13/8,0,2,2,0,0,-7,-4,1,3,-7,1,-2,-3,-10,-11,-7,-5,1,9,6,8,13,7,12,9
-7/5,0,2,0,1,-2,-1,-6,-2,-8,4,3,-1,2,4,-6,1,0,-5,-8,-4,2,10,-6,-1,11
-13/7,0,-2,0,-5,2,-7,2,1,6,2,2,2,-5,6,0,3,-11,-2,-2,14,6,-10,10,-14,0
5/37,0,-2,0,1,-3,-5,-3,-2,6,-8,6,-8,8,6,0,1,7,1,12,-4,-4,-7,4,1,8
4/37,0,2,2,1,-5,4,1,1,-4,6,3,-8,12,7,6,5,-4,-2,-2,11,-13,-9,4,2,-8
11/36,0,0,2,-5,0,-5,2,1,-3,3,-9,2,1,1,-8,6,-4,2,-8,3,-13,8,-16,18,12
10/37,1,2,0,-5,0,-5,-4,1,0,2,3,-8,-6,2,-8,-10,-2,2,-11,5,-14,4,0,-16,-6
2/41,1,2,-2,-5,-2,2,-1,-2,6,-4,-7,-5,6,10,-11,-2,-4,1,-5,0,-6,-8,-11,10,18
2/39,-1,0,3,-5,-3,-2,2,1,-8,-4,-1,8,12,8,-6,-3,0,-4,-12,-15,7,4,6,-14,-7
-4/7,0,-2,2,-5,-5,-5,2,-2,2,4,-9,-5,-6,0,-2,9,-5,1,2,15,11,-7,-1,10,-3
-43/47,0,2,4,-5,-3,-6,5,-2,-8,-2,2,6,0,-1,3,6,-4,8,-4,-1,-2,5,4,12,12
-47/49,0,2,-2,-5,2,6,5,-2,-3,-7,6,-6,-4,7,-8,-2,-10,-1,5,-4,-9,-11,6,-9,12
15/11,0,0,0,1,-2,6,-5,-2,-6,-2,2,6,6,-6,-6,-9,-2,6,2,8,-13,11,-4,-16,10
35/23,0,2,0,1,-1,2,2,1,0,0,0,-5,-6,4,-8,6,7,-11,11,5,-13,-15,12,-8,-10
41/21,0,0,4,-5,-2,2,-5,-2,4,9,1,-7,-4,-1,10,9,6,4,14,6,10,-4,-16,-6,13
23/12,0,0,1,1,-5,1,-4,-2,-7,3,-1,-2,-3,2,0,-10,6,8,-12,6,-13,-16,-16,-9,-7
33/26,0,0,-2,0,0,-2,5,1,3,-10,3,-10,1,-10,13,-10,4,13,2,12,0,15,12,1,-12
16/13,0,2,3,-5,0,-2,-3,-2,-8,0,6,-11,-6,12,0,6,13,-11,-13,-12,-5,-1,-3,-3,12
-19/28,0,-2,0,-5,2,2,-5,1,6,3,-9,6,-2,8,2,-7,0,10,0,10,0,15,3,0,-14
-13/28,0,-2,1,-5,4,-7,2,-2,6,9,-7,-7,-6,-2,-6,10,0,-12,12,-12,12,-14,-13,6,12
-31/6,0,0,1,3,-3,2,-4,-2,4,3,-10,8,-4,4,1,-2,4,-1,8,5,-6,-14,-4,-14,10
-13/2,0,2,4,-5,6,-7,-6,-2,-3,-5,-5,-8,-6,9,0,2,8,13,-13,6,7,13,-1,-12,11
-28/3,0,0,1,1,0,-5,-6,1,2,10,2,-2,-6,2,3,-4,-14,-4,3,9,2,-4,14,5,6
-20/27,0,0,0,1,4,-6,5,-2,6,10,-5,10,-3,-12,2,5,1,-6,-10,4,-1,-8,12,-1,2
-18/23,1,-3,2,-5,-3,-6,2,1,0,5,1,5,-6,12,0,6,-14,-7,0,-4,4,5,1,1,8
3/14,0,0,0,-5,-5,1,3,-2,-3,2,-4,-11,8,5,0,-14,-2,-8,-4,8,10,-6,-4,-14,12
10/41,1,-2,0,-5,-3,-5,3,1,-8,-2,2,-2,6,4,8,6,4,8,-2,-9,-4,13,-7,10,-1
11/83,0,2,2,3,0,2,2,-2,-3,3,-6,-6,-1,-4,-8,1,6,4,-12,3,12,-1,-16,-10,8
14/85,-1,-2,0,1,6,0,-2,-2,-8,6,6,-2,8,1,-6,6,-2,4,4,2,11,10,0,2,-6
-43/31,0,-2,-2,1,4,6,2,-2,-3,6,2,8,-2,-1,-6,-2,-5,-11,2,-12,-6,-4,9,6,8
-42/31,1,0,3,1,6,0,2,1,1,-5,2,10,0,-4,13,-4,-9,8,9,-9,-16,-8,-6,-10,-4
-23/17,0,-2,4,-5,0,-5,-2,1,-7,3,-9,-2,-4,1,-6,6,6,13,2,6,-11,6,-9,10,2
-9/5,0,0,0,0,4,-6,2,1,1,-2,1,10,-1,0,0,-4,0,2,8,5,14,-10,6,-1,10
-42/25,-1,0,0,1,0,1,3,1,6,-2,2,-7,-6,12,11,6,-4,-7,12,12,-4,6,-16,6,-3
-88/53,0,2,1,1,0,1,1,-2,-8,-4,-9,10,6,-6,2,5,-1,-4,-14,-12,6,0,-3,3,10
-87/55,0,0,0,3,-2,2,-3,1,-8,-10,-1,2,7,-4,-8,3,0,-7,1,2,-2,-14,9,12,-5
-82/55,1,-2,0,-5,-2,1,2,-2,-9,-5,-7,-5,-4,1,0,0,-5,8,0,0,-8,-12,16,-8,13
-41/26,0,-2,2,3,0,-2,2,1,-8,-2,-6,-10,-4,-4,10,6,-3,1,12,16,-5,5,-3,-6,-2
-25/11,0,2,0,1,-2,-6,1,1,0,5,-5,-6,0,1,4,6,-10,4,5,14,0,-16,-3,-2,14
-13/22,0,-2,4,0,-2,-7,5,1,-3,-4,-4,-6,-6,-6,10,11,6,2,-4,3,-5,-16,10,-1,8
-29/43,0,2,-2,1,4,-1,-1,-2,6,-10,-9,2,1,-12,11,-10,10,-1,11,-12,-4,-16,4,-14,8
-29/45,0,0,0,1,-3,-6,-6,1,2,-10,-5,8,3,8,-6,11,7,5,-3,8,2,-4,2,18,17
-8/17,0,-2,2,1,2,4,-2,1,-3,7,-5,-6,-6,4,0,0,5,-7,-14,-1,7,10,-7,-13,-3
-13/33,0,0,2,3,-2,-7,-3,-2,-3,-2,-5,-1,-6,4,7,-6,-14,8,4,0,4,0,-6,-8,-19
19/3,0,0,-3,-5,6,0,6,1,4,4,-9,-1,6,6,3,-10,-13,2,5,14,-2,15,12,-6,7
63/10,0,0,0,1,-2,-5,-3,1,0,6,-4,-5,0,4,7,-3,-12,-10,3,8,1,-9,-16,-6,-6
5/13,0,-2,0,1,0,-2,2,1,3,4,-4,2,0,8,-1,-11,-14,-7,4,5,11,-8,-16,-15,2
20/77,0,2,0,-5,-2,-6,-5,0,4,-1,-1,-5,0,-10,13,-2,-4,2,-12,-4,-9,-15,12,10,8
17/79,0,-2,-3,-5,-2,-5,-8,1,0,4,2,5,6,8,4,3,-4,-7,2,-5,2,-8,-3,2,16
5/11,0,2,0,3,-2,-5,-6,1,-3,4,1,-11,-3,4,6,-2,-4,1,4,4,2,-7,-3,-14,7
15/73,0,0,0,-5,6,2,2,-2,-8,4,2,-7,-6,-2,12,-2,0,2,-5,2,-6,5,-16,-12,-2
2/7,-1,-2,0,-5,4,-5,-1,-2,-4,0,10,-3,-6,12,0,-4,0,-1,-10,-15,14,5,-4,-10,2
17/70,0,-2,0,-5,4,-6,-8,-2,-8,0,6,-2,-7,8,1,-3,8,1,16,5,-2,8,-15,-8,-12
5/81,0,0,0,3,-3,-6,2,0,6,-2,-4,-1,-5,10,-6,4,0,-1,14,7,0,8,4,12,-6
7/79,0,2,-2,1,0,6,-3,1,-8,10,0,-1,6,10,1,-2,-2,-6,-6,4,11,-8,12,-15,-12
10/81,1,0,0,1,0,6,-5,1,-4,-5,-7,-8,-1,-2,8,6,-4,4,-4,2,14,-5,-16,-1,-2
-39/41,0,0,4,-5,-1,-7,-4,1,-8,-2,-2,10,6,-2,-10,6,6,-1,-14,-15,5,-14,-16,-15,17
7/2,0,-2,0,1,0,2,6,-2,-3,-10,10,-7,-3,-4,-6,-4,13,8,4,-15,5,4,4,10,1
-6/5,1,0,0,3,-5,-5,-4,-2,6,6,-5,-2,-9,8,-6,2,-10,-4,-4,4,0,-1,1,-12,-12
-52/95,0,2,0,0,-1,-7,2,-2,-8,-5,-5,-1,0,10,-8,-10,-4,-11,-2,-4,2,-15,2,-1,16
-52/97,0,-2,2,3,-3,-7,1,1,6,-10,10,-7,-7,8,8,7,0,-1,-10,-13,-4,-4,1,-12,4
-16/33,0,0,-3,0,-2,6,3,-2,-8,-2,1,-8,-7,-10,0,-9,-10,6,-12,-12,2,-4,16,-10,8
-51/91,0,0,2,-5,4,-2,-8,1,-3,0,1,-10,6,8,0,-2,-11,2,5,2,-13,10,-6,8,-12
-43/24,0,0,3,1,2,0,-5,1,-8,-8,0,-7,-6,-1,-6,-6,7,10,12,4,14,-4,3,-9,2
101/38,0,2,0,0,4,1,-3,-2,-9,-5,1,11,12,4,0,6,6,-1,8,10,-2,11,3,-8,8
46/17,-1,-2,0,1,-3,-5,-2,1,-7,4,1,-1,-7,7,7,-4,10,4,4,-4,-6,-6,1,-1,9
45/17,0,0,0,0,-1,-5,-2,1,0,-10,1,10,-3,4,3,0,-1,-6,-2,-5,-8,-7,7,12,0
48/17,0,0,1,1,0,6,-2,-2,-3,-2,2,-2,-9,-6,0,-12,2,-2,-8,6,-14,1,-15,1,-14
-7/11,0,2,0,1,-2,2,-3,1,4,-7,-5,5,-6,9,0,10,0,10,2,-15,11,-8,4,-3,-7
44/19,0,-2,2,1,0,1,2,-2,1,9,8,2,-9,5,13,-11,0,6,-13,-3,-4,6,14,-3,-8
47/19,0,-2,0,0,6,2,5,-2,-8,-2,-5,-7,0,8,-8,-9,0,2,8,3,11,-15,0,12,2
25/9,0,0,0,1,-3,2,3,-2,-3,-4,-1,10,12,-2,-6,-2,-4,-8,0,-1,6,6,9,18,-10
17/6,0,0,3,-5,-5,-5,-8,1,-4,-1,-1,-7,0,-4,-8,7,0,13,-7,0,2,8,6,6,10
-19/11,0,2,4,-5,-2,1,-5,1,-3,6,10,-2,-7,-4,0,-11,11,4,-3,-3,-13,12,4,10,-2
48/35,0,0,0,-5,-1,2,2,-2,0,-5,3,10,-2,4,-6,-3,6,4,-12,-6,-6,8,12,6,11
44/37,0,-2,-3,0,0,-5,-4,-2,-3,7,-4,-8,-4,8,12,-4,6,-10,10,8,2,-10,-4,6,-3
3/5,0,0,0,1,4,4,-3,1,-9,-10,-9,-2,-6,6,4,6,-11,2,-7,6,-4,-16,-9,12,8
-80/49,0,2,0,-5,2,-5,-5,-2,0,-2,1,10,-1,-6,0,2,1,-1,-11,16,-5,-15,-12,0,-14
-79/52,0,-2,-3,-5,0,-2,-5,1,2,-10,3,-8,-5,-3,-7,-4,6,2,-12,-12,14,4,1,18,10
3/44,0,0,-3,-5,-2,4,-6,-2,6,-4,-5,10,-6,10,-8,-3,-4,8,-10,4,2,12,2,-7,-1
10,1,2,0,3,6,2,-1,-2,6,10,1,-5,10,-4,4,6,0,-2,-3,-8,-4,-12,10,-13,-7
31/13,0,2,-3,-5,6,-2,2,-2,-3,-10,-10,-6,2,4,12,-3,6,-12,5,-4,-13,-6,-11,0,-14
-3/38,0,0,1,1,2,1,6,-2,-3,3,-10,-10,-6,6,-11,-11,-7,13,2,4,-6,0,6,-1,2
4/25,0,2,0,0,4,-1,-4,-2,6,0,-1,-8,10,4,1,-3,6,-1,-14,4,11,-16,-16,5,17
-7/47,0,2,1,1,4,-5,-5,-2,-6,-1,8,-2,-2,4,3,6,10,4,-11,-3,4,-8,-13,8,10
-10/43,1,-2,0,-5,6,-5,2,-2,3,7,-7,5,-5,-12,-4,-3,1,-3,8,-6,0,6,2,-6,-14
