64/81,0,0,1,1,4,-5,4,1,-3,0,-5,-7,-6,-1,-8,-2,0,-7,-6,-12,-13,-10,2,-10,-1
64/79,0,2,0,-5,6,6,6,1,3,0,-1,6,1,4,4,-2,-11,8,4,-12,4,-8,-9,0,11
89/5,0,2,0,0,0,2,5,-2,0,-5,-2,-2,7,6,-8,-2,4,8,-8,-9,-6,0,2,-13,3
89/7,0,-2,0,-5,0,-1,2,-2,-6,0,-9,10,-6,-4,12,6,-4,-13,5,-9,8,2,6,-13,-12
-72/11,0,-3,-3,3,-2,2,6,1,2,-2,4,-2,0,-1,4,-11,-9,0,-12,-1,-14,-16,11,3,-1
-71/11,0,-2,2,-5,-2,1,-4,1,0,-5,-6,10,-6,-6,13,6,-11,-10,1,-12,5,-6,6,12,8
-10/3,1,0,0,1,-3,2,-3,-2,1,4,2,-7,-3,7,0,-11,-11,-6,11,0,7,-8,12,-3,-19
-49/79,0,-2,1,1,-2,1,5,1,6,-5,10,-2,-4,8,0,-2,-14,-5,-14,8,-6,-8,-10,0,13
-22/13,1,-2,4,0,0,-2,2,-2,-6,-4,0,-8,-2,4,4,-3,-2,-5,2,12,-7,-14,-3,10,-6
56/43,0,-2,2,1,6,2,-1,1,1,-2,0,-10,4,-12,-2,-7,-13,13,8,-13,-8,8,-6,-2,-5
57/44,0,0,2,-5,-2,2,-3,1,2,-1,-6,-11,-3,-7,0,6,1,-4,8,-12,-16,12,10,0,1
-9,0,-3,0,-5,-1,-5,-3,-2,4,7,-1,-6,8,5,-6,-2,-5,-7,-8,0,2,-8,0,1,13
29/45,0,0,0,-5,4,6,5,1,-8,-10,-1,7,-6,-10,6,1,0,2,8,-3,12,-9,1,-16,12
-13/4,0,-2,2,1,4,-7,4,-2,4,-2,-1,-1,-9,1,13,6,2,5,-3,11,2,-15,0,8,12
-14/13,1,2,-2,1,-3,-2,6,1,2,3,10,-5,12,-9,0,1,1,13,-14,14,2,-5,-7,-7,-2
-95/94,0,2,0,0,0,1,2,1,6,5,-4,5,6,9,3,-4,-9,-5,-14,7,-13,-11,-3,-12,-1
66/17,1,0,-3,0,0,2,-2,1,1,0,-9,-6,4,-7,-4,9,9,1,4,5,2,10,12,10,12
23/6,0,0,-2,-5,-1,-6,4,-2,-7,0,-5,-5,-6,7,-6,1,0,10,8,4,-5,-4,-16,9,8
-14/15,-1,0,0,1,-1,-6,1,-2,-9,4,-4,-8,10,-2,0,-2,5,-13,10,-3,-10,-8,7,-8,0
94/57,-1,0,2,3,-2,4,-1,-2,-9,6,6,8,-1,-10,-8,11,6,8,11,0,-13,10,-16,-6,-3
-16,0,-2,2,-5,2,2,4,-2,3,9,0,-2,6,2,-11,-4,-4,-7,5,5,2,-16,-9,-4,-2
-16/93,0,0,0,1,6,-5,5,1,3,6,2,-2,1,-4,-11,6,5,8,8,9,-2,5,14,0,-2
35/54,0,0,0,1,0,4,-5,0,-3,9,0,2,8,7,12,-3,0,-13,-10,16,-13,10,4,-9,-5
53/94,0,-2,-3,1,4,-1,-3,1,-3,7,-1,5,-6,-12,3,-10,-11,-1,-11,-4,11,13,-1,0,2
49/94,0,2,4,1,6,6,-3,1,-3,6,10,-2,4,4,3,6,-7,-3,2,-9,-13,-7,9,-10,-6
28/29,0,-2,3,1,-3,-5,-3,1,-4,-6,8,-2,6,-2,-6,6,5,-8,5,16,11,8,2,0,10
31/32,0,-2,-2,1,-1,1,-1,-2,2,7,-10,-5,-2,2,0,-6,-11,2,1,0,-13,11,7,-15,-2
9/14,0,-3,4,-5,-2,-1,2,1,-4,4,-7,6,0,8,-1,0,-4,-1,8,15,-13,-1,16,-3,2
-29,0,2,4,1,-3,2,2,1,-8,-10,-6,-2,-6,-7,-6,-10,-14,10,4,12,8,8,16,-8,-3
-25/2,0,2,0,-5,-3,6,-3,1,-4,-7,3,-1,6,4,7,-2,-7,6,4,16,4,12,8,-14,17
-5/6,0,0,0,-5,-5,2,-6,1,-8,-2,-7,-6,1,6,0,6,11,-4,2,-5,7,-6,5,-17,-4
23/79,0,-2,-3,0,2,2,3,-2,-7,-5,-5,-8,1,4,7,9,0,2,-12,4,-5,-8,14,-8,-6
25/79,0,2,0,1,4,6,-1,1,4,6,-9,-2,-3,8,8,1,6,5,-12,10,-13,-8,10,3,-2
10/9,1,0,0,-5,2,-5,2,1,-9,3,-1,-10,-2,-4,3,9,-4,4,5,13,-16,-4,6,10,3
20/21,0,0,0,-5,-1,-1,2,-2,-3,-5,-4,-2,12,10,8,-10,-11,8,8,8,-10,8,16,-4,12
69/10,0,0,0,1,0,1,6,1,-7,-2,1,10,-1,4,0,-2,0,13,-13,0,-13,8,-6,-6,17
64/13,0,2,2,1,6,-2,4,1,1,-2,-2,-7,0,4,0,10,-14,-10,-12,4,-11,10,10,0,-9
-3/31,0,0,-3,1,4,0,4,-2,4,9,2,-5,-4,7,6,6,6,0,16,-7,-6,-5,-4,6,2
-61/88,0,-2,2,-5,-2,1,-3,1,-8,-8,6,-6,-3,5,-6,-10,6,-13,-10,-12,7,0,2,18,-1
-63/89,0,0,-2,1,-2,6,2,0,-8,-5,-1,10,8,-2,3,-6,-4,13,2,-9,0,-8,3,-8,8
71/58,0,-2,-3,-5,0,2,5,-2,0,-6,-8,-2,8,10,-6,1,-4,-6,2,-12,-9,11,-15,-16,14
-54/95,-1,0,0,-5,0,-6,5,-2,-3,6,-10,-2,12,4,10,6,2,2,-11,-15,8,10,-15,1,-18
-55/96,0,0,0,3,0,0,6,1,-3,10,1,-5,12,8,-6,-11,-4,-10,2,10,12,-11,3,4,3
-8/93,0,0,1,3,4,-1,3,1,-3,-10,2,-2,3,2,-6,4,-9,-2,-3,3,-13,-7,6,-6,10
-11/17,0,-2,2,0,0,6,-2,1,-8,9,3,-3,8,-12,-6,6,2,-1,5,0,-10,-1,-3,-6,18
-14/19,-1,2,1,1,-5,0,-1,-2,-3,9,-9,-7,2,4,-8,6,-2,2,5,4,7,-4,-3,6,6
79/68,0,-2,2,1,-5,-1,-2,1,-3,-4,-1,-6,8,-2,12,-4,10,-11,-8,-3,0,4,4,-10,-18
79/64,0,2,0,1,6,6,-1,-2,-8,-10,-2,10,-9,-7,-8,0,6,1,4,13,4,4,3,-6,-18
100/11,0,-2,0,-5,-2,0,-5,1,3,-5,-9,7,-3,-1,8,-6,0,5,10,3,-1,-4,-16,-6,13
-23/3,0,0,2,-5,4,2,5,1,-7,-7,-9,-2,1,8,-6,6,6,-2,4,13,-6,-4,1,-2,-12
-6/5,1,0,0,3,-5,-5,-4,-2,6,6,-5,-2,-9,8,-6,2,-10,-4,-4,4,0,-1,1,-12,-12
-10/11,1,2,0,0,-2,-5,-3,1,-4,6,4,2,-6,10,-3,6,-12,-10,6,10,6,8,-9,1,1
-1/61,0,-2,2,-5,0,2,2,-2,-8,3,2,-7,-7,12,4,-11,-4,-4,4,-12,-10,-7,12,9,13
-3/59,0,0,-2,1,-1,6,-5,1,-8,-8,2,-2,-3,0,-6,-4,10,10,-14,-3,10,-6,12,6,-10
-82/53,-1,2,4,-5,0,-1,-1,-2,6,0,4,10,-4,4,4,5,0,-13,8,0,10,-8,8,0,-3
-83/54,0,0,-3,3,2,-5,6,1,0,0,-1,-1,-7,-12,-6,-4,0,8,-13,5,11,-16,0,-13,-19
85/3,0,0,0,-5,6,4,-8,-2,-3,0,10,-5,-6,-7,0,1,0,13,8,0,-6,0,10,-16,-1
-76/17,0,2,-2,-5,-1,6,-2,1,-3,4,2,2,10,-10,6,6,4,4,5,5,-2,8,0,6,-1
-75/13,0,0,0,-5,-5,-2,-5,-2,-9,0,1,-2,10,0,1,-3,-13,13,8,-4,14,10,0,-14,2
29/23,0,2,-3,-5,4,6,-6,1,0,-10,-1,11,4,2,0,-9,-5,-10,-3,4,-11,-16,0,6,6
-22/63,-1,0,4,-5,0,4,4,1,-9,9,-5,10,12,1,0,3,-12,-4,-4,8,2,6,3,-7,1
79/17,0,-2,-3,3,-3,2,-2,1,2,7,2,-7,-5,6,-8,-2,6,-10,3,4,-10,4,-16,2,-18
79/15,0,0,0,1,2,6,2,1,-6,9,-4,-7,6,7,-8,-4,-2,-4,-12,-8,2,4,-13,1,-12
2/7,-1,-2,0,-5,4,-5,-1,-2,-4,0,10,-3,-6,12,0,-4,0,-1,-10,-15,14,5,-4,-10,2
4/21,0,0,1,-5,4,6,4,1,-8,3,3,-7,6,6,0,-11,5,1,-11,-12,0,-4,-3,12,-3
-82/49,-1,-2,3,-5,6,2,1,1,3,6,1,-11,-4,9,12,7,-1,-6,-8,7,2,-14,0,10,-6
-83/49,0,2,-2,-5,-5,-6,3,1,-8,-4,-10,11,-6,-2,-3,-12,-13,5,14,6,-2,5,0,18,2
-18/19,1,0,2,1,2,2,-3,-2,-6,-2,8,8,-6,4,-1,5,10,-3,-14,0,0,2,12,-6,18
-22/47,-1,2,1,-5,0,6,2,1,-3,-7,10,-7,10,8,3,-2,-4,-10,3,3,2,10,-11,6,2
-48/95,0,0,0,1,-5,2,-6,-2,3,2,2,-2,-1,4,-8,-2,-4,-13,-13,-13,-2,-16,-11,-10,-5
22/93,-1,0,1,-5,0,4,1,1,-4,2,2,10,-7,4,0,-3,0,4,8,2,12,-14,12,5,2
-19/18,0,0,2,-5,-1,-5,5,1,-3,6,3,8,-3,6,-8,-6,10,1,8,3,-8,-15,4,-7,-10
-13/15,0,0,0,0,4,-7,5,1,-6,5,-9,-7,12,4,-6,-6,0,-7,-14,-3,-6,15,12,10,-2
6/25,-1,0,0,-5,-1,6,2,0,-8,9,1,10,2,-7,-1,-6,-4,-2,11,15,7,8,12,18,8
13/53,0,-2,4,-5,6,-7,5,-2,-3,0,-6,-2,6,4,4,5,-4,1,5,3,-8,12,12,10,12
58/39,-1,0,-2,-5,2,-2,5,0,6,-10,0,6,-6,8,0,-9,5,10,-12,-9,-10,8,10,-12,8
29/19,0,-2,0,3,4,6,-5,-2,6,-10,-9,-2,6,4,-1,-3,6,13,8,13,-5,-10,12,-9,8
-62/79,-1,2,-2,-5,-1,1,3,-2,-8,6,-10,-3,-9,9,2,6,-5,-3,8,-8,11,-8,3,-10,-2
-30/13,1,0,0,1,4,-2,3,1,-8,7,3,6,-5,-6,0,-2,0,-12,10,6,-8,-7,4,-4,6
-21/11,0,0,2,1,-2,-5,6,1,-9,-4,0,-7,0,4,0,-2,2,-3,-14,-5,-4,-9,3,6,-3
-47/23,0,-2,0,0,0,6,6,1,0,5,-6,-1,-6,-1,-8,4,0,8,-12,-15,-2,-7,-3,-3,-12
78/5,-1,0,0,3,0,-7,-6,1,3,-2,-4,5,8,8,0,-7,-4,6,-10,0,-16,-16,12,-14,6
-16/39,0,0,4,3,-5,-2,1,-2,-4,10,-4,6,6,-1,4,-2,0,8,-8,7,-5,-10,2,10,-7
-13/36,0,0,2,0,-2,-7,-6,1,-4,2,4,10,-3,12,8,9,6,-10,-14,-9,10,-16,-4,10,8
3/14,0,0,0,-5,-5,1,3,-2,-3,2,-4,-11,8,5,0,-14,-2,-8,-4,8,10,-6,-4,-14,12
-21/95,0,0,0,1,0,4,2,-2,-6,4,-5,7,-1,-12,-4,-4,-12,0,5,-12,7,-14,12,2,9
-41/50,0,-2,0,0,2,2,1,-2,3,4,6,-1,-4,12,4,-6,6,1,-12,6,4,-4,-13,-6,-12
-19/28,0,-2,0,-5,2,2,-5,1,6,3,-9,6,-2,8,2,-7,0,10,0,10,0,15,3,0,-14
-47/12,0,0,1,1,0,-5,-5,1,-8,9,-5,-6,6,-7,-8,-2,0,-7,1,-1,-5,-15,0,10,-12
5/96,0,0,0,0,-1,2,-6,1,3,6,3,-8,2,-2,-4,-4,7,4,5,-4,-13,-8,-16,6,8
-43/3,0,0,1,1,-3,1,2,-2,-3,-4,-9,6,0,-1,0,4,-7,1,10,-9,-4,-6,4,6,11
5/7,0,-2,0,-5,4,2,-3,-2,0,0,-1,-1,-4,-1,0,-2,-13,1,-4,-3,-7,-6,12,6,17
26/23,-1,2,-3,1,-3,-7,-1,1,0,6,-1,2,0,10,-8,-6,-2,2,-4,-9,-2,-14,12,-8,11
-47/51,0,0,2,0,0,-5,-2,-2,-3,6,-2,-1,-3,8,-8,11,2,-5,-2,4,-7,5,12,0,8
24/25,0,0,0,1,0,0,2,1,1,2,-9,6,-3,-1,-11,-4,0,6,2,-3,-7,-10,0,-6,-2
17/27,0,0,4,-5,6,-5,-8,-2,6,-4,10,10,-1,8,0,-12,4,8,0,-13,-5,-6,-3,0,-6
26/41,1,2,0,1,2,-7,5,1,0,6,0,-7,6,6,-6,6,-4,-6,4,-3,2,-8,3,6,12
-47/8,0,-2,0,1,-5,6,-4,1,-4,-4,-4,-2,-4,8,-8,-2,-9,-6,-5,4,-13,-1,14,18,-14
-47/11,0,-2,-3,-5,-2,-5,2,-2,6,4,2,2,-2,2,-8,-3,4,1,-7,8,7,10,4,6,-1
87/91,0,0,3,-5,4,-2,-5,1,-3,-10,3,-5,0,-1,-6,-4,8,-1,-8,-2,-2,12,-4,-9,-14
91/66,0,0,2,1,-2,-7,2,1,6,6,0,-2,-7,-9,13,9,-4,1,-12,6,7,13,-7,0,17
-11/80,0,-2,0,0,0,2,-4,1,-4,3,-1,6,7,4,-11,-2,-11,-12,-14,5,2,5,0,-1,1
-9/82,0,-3,0,0,4,2,2,1,-8,-2,-4,-7,6,-1,0,9,-11,-6,14,6,1,-16,15,-17,8
-16/33,0,0,-3,0,-2,6,3,-2,-8,-2,1,-8,-7,-10,0,-9,-10,6,-12,-12,2,-4,16,-10,8
-72/5,0,-3,0,0,-5,-1,-5,1,0,5,-4,-6,-7,4,-8,6,-2,-2,4,0,8,13,12,-9,-12
-31/28,0,-2,-3,-5,-3,-5,-3,1,-8,-7,-10,-11,2,-4,8,11,0,-10,-12,12,-10,6,-16,18,10
-63/55,0,-3,0,1,-2,-5,2,-2,-6,0,-5,-2,6,2,0,1,0,2,-11,-15,5,0,2,-7,2
-54/31,-1,0,0,3,4,2,4,1,-4,-7,2,-7,-4,-1,0,1,8,10,-14,10,-2,10,-12,6,-10
17/9,0,0,0,-5,0,6,-8,1,3,-10,-9,-1,-1,8,0,-6,-11,1,-10,4,-4,5,6,-10,18
-11/69,0,0,4,-5,0,6,-5,-2,0,0,-7,-2,-5,12,0,-6,0,-7,16,-15,7,4,3,-8,-9
-12/73,0,0,4,3,-2,-5,4,1,-4,-4,-9,-8,2,5,8,6,6,0,8,4,-6,0,2,-14,5
-19/31,0,-2,2,3,-3,-5,6,1,1,-4,2,-10,1,-2,4,-4,0,-5,4,8,7,-14,6,-17,-9
-29/46,0,2,2,-5,-1,6,3,-2,0,-10,-9,-2,0,-10,-3,6,0,1,-6,12,-14,-10,9,-7,-1
5/31,0,-2,0,-5,-2,2,-3,1,-3,-5,2,-6,6,-3,13,9,8,-2,8,0,6,0,-3,-15,-10
33/26,0,0,-2,0,0,-2,5,1,3,-10,3,-10,1,-10,13,-10,4,13,2,12,0,15,12,1,-12
-19/55,0,-2,0,-5,-2,4,-3,1,-8,4,4,8,6,4,-6,6,9,-12,4,11,-13,5,3,-6,0
64/97,0,2,-3,1,-5,0,5,-2,-4,-10,4,-1,-9,-2,6,-10,-9,-13,8,-12,2,-6,12,-17,4
-74/87,1,0,-3,0,0,6,2,-2,-3,-6,-6,-11,-6,-12,-8,6,0,8,10,3,10,8,2,-12,-12
-61/39,0,0,2,-5,6,-2,5,1,1,7,-10,-7,10,-1,6,1,4,-13,-6,4,14,4,4,3,18
-60/41,0,0,0,-5,0,-1,-5,1,1,-3,-7,-7,6,6,4,-7,8,-5,-14,-1,0,12,-15,12,8
-47/24,0,0,-2,3,-3,-5,2,1,-4,0,-1,-2,10,8,-8,-10,-14,4,-8,2,10,-8,-3,-10,14
-88/45,0,0,0,0,0,6,-4,0,-9,0,2,2,-3,10,0,-9,7,-11,11,-1,4,-16,14,0,2
50/71,-1,2,0,0,6,-5,5,1,6,6,-5,-2,-4,7,12,-2,-14,-1,-2,4,4,-14,-6,-8,-2
49/73,0,2,0,1,4,4,2,1,6,4,-9,-7,-1,-1,-3,4,13,0,-11,-5,-6,-5,1,0,10
97/25,0,2,0,-5,-2,6,-1,-2,4,-5,-1,-3,-6,4,4,-10,4,0,16,5,-7,4,3,10,8
13/45,0,0,0,1,-1,-7,6,-2,6,0,3,-10,-3,7,0,-7,-3,-5,-4,-15,12,9,-7,-15,-5
-37/8,0,2,0,-5,4,2,-5,1,0,0,2,-11,12,4,1,-6,-4,-5,-10,3,-6,8,0,10,-18
-73/18,0,0,2,0,6,2,6,1,6,-2,-1,6,12,2,6,1,-4,6,-11,4,-11,-14,12,1,13
3/10,0,0,0,0,0,6,-6,1,-8,0,-1,-8,-4,-3,12,1,0,1,2,11,-16,2,1,0,-7
-31/41,0,2,2,3,-2,-5,5,1,-4,-3,-10,-7,6,4,1,9,4,1,12,-6,-13,-10,3,0,-6
-37/5,0,2,0,0,0,1,-3,1,3,10,-5,-11,8,2,4,-3,2,-6,8,-3,-13,1,0,0,0
-17/4,0,2,0,0,-3,6,-8,-2,-3,5,10,-2,1,7,-11,10,7,-4,-2,-12,11,10,-3,6,8
-3/5,0,0,0,-5,2,0,-3,-2,0,4,10,6,-3,12,6,6,8,-11,14,12,11,6,-3,9,-14
-51/43,0,0,3,-5,4,2,-8,1,-8,6,10,-5,-5,-12,2,4,-4,13,2,11,7,-14,6,12,7
-50/39,1,0,0,-5,6,-2,1,-2,-8,-3,8,-8,6,5,-6,-6,-4,8,-11,0,-14,10,1,-6,-3
46/79,1,2,1,1,-5,6,5,1,-7,4,1,-11,-6,-6,3,-2,-1,-4,8,14,-7,-8,12,18,10
22/41,-1,-2,2,1,0,4,-3,0,4,-8,-9,-11,6,-9,-8,9,-7,-1,-14,12,-1,-4,4,-12,-7
33/94,0,0,3,-5,0,4,5,1,-3,9,-6,-7,0,12,3,-4,4,10,5,-4,12,0,0,-8,14
-1/9,0,0,0,3,2,2,5,1,-3,4,-2,-8,8,-10,-4,7,-4,-1,8,4,-13,8,14,6,2
23/74,0,2,0,-5,4,-5,4,-2,-7,-2,-1,-8,-2,8,4,-2,13,-3,-12,5,12,12,3,-7,8
8/25,0,-2,0,1,6,-5,4,-2,0,-1,-5,-11,6,4,0,-4,-9,-12,10,0,12,6,16,10,2
23/4,0,-2,-3,-5,-2,-1,-1,0,-7,9,-4,-2,6,4,0,3,-5,-5,4,14,4,-6,0,10,-6
47/3,0,0,1,-5,-5,6,-1,-2,6,-4,-9,-6,-7,6,-8,-6,-2,-11,4,4,5,8,7,18,-13
25/9,0,0,0,1,-3,2,3,-2,-3,-4,-1,10,12,-2,-6,-2,-4,-8,0,-1,6,6,9,18,-10
35/13,0,-2,0,1,-5,-2,-3,-2,6,-2,8,-10,8,-4,0,3,0,5,3,14,14,12,4,9,8
20/3,0,0,0,1,-2,4,4,-2,-4,-8,8,-5,-3,8,-6,6,-10,-1,-10,5,-2,13,3,-6,2
19/50,0,-2,0,-5,4,2,5,1,-4,2,2,-5,-3,9,3,6,-9,4,-8,13,6,-1,9,-1,18
2/5,1,2,0,1,4,1,2,1,-3,-5,10,-6,6,4,-6,-9,-12,1,-10,2,2,-10,-12,-6,-5
-40/93,0,0,0,0,-2,-6,6,0,2,5,2,-1,2,-4,10,0,-3,10,4,-12,-6,6,-11,6,-7
-39/92,0,0,-2,3,-3,-7,-4,-2,0,-1,-1,-8,-2,9,-6,0,-9,-3,2,14,7,-16,2,-1,13
62/81,-1,0,0,-5,6,6,-1,0,-3,0,-10,-6,6,-2,-6,-10,10,-6,-7,4,10,6,12,1,-2
21/68,0,0,-2,1,4,6,-2,-2,6,-4,10,-2,-3,-4,2,0,6,-5,4,-12,-11,-9,-6,-9,-6
-11/83,0,-2,-2,-5,0,1,2,1,4,10,-4,10,-4,-6,2,0,-2,8,4,3,4,-4,-16,-1,-14
-6/85,1,0,0,0,-1,2,-2,1,4,5,-2,5,-9,-4,13,-4,10,-2,-11,14,-7,8,16,0,5
-47/18,0,0,4,-5,0,2,-3,1,4,0,6,-7,0,4,-8,6,7,0,5,6,14,13,12,-14,-10
-23/2,0,-2,2,1,4,-5,2,-2,-7,5,-10,10,8,-4,-8,-3,0,-10,-11,-12,-11,13,12,-6,10
17/10,0,-2,0,0,4,1,-8,1,0,6,3,6,-6,-4,0,9,-4,-11,-6,16,7,-8,10,0,-10
-30/23,-1,0,0,1,-2,2,6,1,0,-4,-9,10,-4,1,1,-3,-5,-13,-11,-9,-4,4,-4,-14,-5
81/16,0,0,0,1,-2,2,-3,-2,6,-2,2,-8,2,4,-6,-3,0,2,4,-9,-8,-12,3,6,8
-45/43,0,0,0,-5,-5,-5,6,-2,-3,5,-10,10,-9,-12,0,-2,-11,-2,-13,4,-10,10,-3,-6,-7
-42/47,1,0,2,1,0,4,-6,1,0,-5,-5,10,-3,7,3,9,13,-5,-2,5,6,4,14,-6,2
-85/101,0,2,0,1,4,4,-8,1,3,-2,2,11,-7,1,-6,6,4,-11,5,13,-4,8,14,-6,12
-28/33,0,0,2,1,-2,-1,5,-2,3,6,8,10,-3,4,4,0,-4,10,4,-12,-13,15,3,6,3
-47/28,0,2,2,-5,4,-1,2,1,-3,-10,-9,-10,8,-4,-8,-14,-4,4,-4,-5,2,8,-4,0,-5
-13/47,0,2,4,3,-2,-7,3,-2,6,-5,-5,-3,8,1,3,-9,4,10,11,-15,-8,13,-3,-6,-3
-25/97,0,-2,0,-5,4,4,2,1,6,-5,8,-2,-6,1,0,-2,6,10,2,15,-13,-16,-3,-17,4
2/11,-1,2,3,-5,-2,6,5,-2,-9,4,3,-2,-4,12,1,-7,10,-7,2,15,5,13,-3,-4,-5
-15/97,0,0,0,0,-1,-5,2,1,-4,9,-10,-7,12,-1,-8,-4,-13,2,12,-12,-1,-6,-4,-1,4
35/59,0,2,0,1,2,-5,5,1,6,-4,-5,-5,0,8,-8,11,10,13,11,4,14,0,12,-4,-3
1/32,0,-2,3,1,6,4,-3,-2,6,10,2,-7,8,-3,0,-7,-12,-5,2,8,-5,8,5,0,9
18/85,1,-3,0,-5,4,2,-2,1,0,7,-8,-2,1,-4,0,-4,-3,10,12,0,-10,-16,15,-7,2
22/81,-1,0,-3,1,0,1,2,1,-8,-4,-2,-5,-3,6,4,11,0,-13,-14,14,7,10,6,0,6
-19/13,0,-2,-3,-5,4,-2,-4,1,6,5,-1,11,6,-4,1,-4,0,-8,-7,12,7,8,10,12,14
21/11,0,0,0,1,-2,-1,2,-2,0,2,4,-8,4,-2,11,-4,0,13,10,-5,-2,-4,-12,-13,12
11/43,0,-2,0,-5,0,-6,2,1,0,6,10,-2,7,-12,6,3,5,-8,-3,4,-6,5,-1,-1,-14
9/8,0,-3,-3,1,0,-6,3,-2,0,-5,-5,-2,0,7,0,4,-4,13,-12,-8,-13,10,-3,6,14
-6/11,-1,0,1,1,-2,1,4,1,1,10,-1,5,-2,-10,-6,-6,-3,-1,-5,-12,10,10,0,10,17
-33/28,0,0,2,-5,0,1,2,1,-8,-2,3,-5,-6,7,-8,-2,6,10,8,-9,2,4,-9,0,-6
-33/29,0,0,-3,1,0,0,-1,-2,2,-6,2,10,0,6,0,6,0,-8,8,13,6,5,-11,-8,2
71/67,0,-2,0,1,4,1,2,1,-4,-3,-1,10,-9,4,4,-10,-9,-8,0,-12,0,12,-7,-8,-7
74/69,1,0,4,3,6,6,-5,-2,0,-5,0,-11,-4,-1,-3,-6,-9,0,4,-12,-4,1,16,-14,-2
-43/92,0,2,4,1,-2,-1,-5,1,0,5,3,-8,6,-1,0,-9,-4,-11,2,6,5,10,6,6,2
25/49,0,2,0,-5,4,-1,-3,1,-6,2,1,7,-9,4,0,9,10,-5,-3,-2,-13,-6,3,12,2
3/71,0,0,3,3,4,6,4,-2,-3,-1,-8,7,0,-6,12,10,-11,1,5,4,4,-8,3,-6,16
69/79,0,0,0,3,4,-5,2,1,-7,-3,0,7,-6,2,-2,4,-14,10,4,8,4,-8,4,0,-14
-73/39,0,0,3,0,0,-2,3,-2,-8,9,10,-5,6,1,-6,10,-12,-13,-4,15,-11,9,-11,9,6
-34/13,-1,-2,3,1,4,-2,-8,1,6,9,-9,5,10,-1,2,-4,-9,-10,0,0,-8,10,0,1,-7
37/48,0,0,1,-5,-5,6,3,-2,3,-4,-10,-11,-6,8,6,-3,-2,8,-8,8,-2,4,-13,-6,6
35/46,0,-2,0,1,-5,-5,-1,1,0,3,1,-2,-9,-1,-8,1,-1,6,-12,-4,6,-8,-12,3,18
-4/25,0,-2,0,1,2,-5,-3,1,-8,4,3,-7,-1,2,1,-6,-14,8,-12,-12,-10,-16,-3,-9,-18
-12/49,0,0,-3,-5,-1,-5,-5,-2,-9,4,-1,7,-3,-2,0,1,-4,10,5,6,-8,-10,14,0,8
14/79,1,-2,0,1,4,2,-4,-2,2,7,1,-7,8,-2,0,-2,-12,0,9,5,-13,-8,6,-1,-7
16/79,0,2,1,0,0,1,2,1,-4,-1,-8,10,-7,-4,-8,4,0,6,-2,-1,2,-8,-11,12,1
-1/5,0,2,0,-5,-1,-5,-1,1,-3,2,6,-7,6,-6,0,4,-4,5,0,0,-1,-16,-10,-14,-6
-7/46,0,-2,-2,1,-1,6,5,-2,0,5,-1,-6,2,-12,0,-3,-2,-2,12,16,7,-5,-7,2,12
19/81,0,0,1,3,-1,0,-3,1,-3,0,2,-2,-7,-2,1,1,-7,-13,-10,13,4,-8,1,18,-7
15/28,0,0,0,-5,0,2,-5,1,-8,3,-9,5,-7,10,11,6,9,0,-2,-13,4,4,4,1,-2
