92/65,0,2,0,-5,4,-2,-4,1,-7,0,1,6,-6,-12,-4,6,10,-5,4,-9,-11,8,4,10,-12
29/22,0,-2,3,0,-2,-1,3,1,-8,-10,-1,-2,-2,9,-8,-4,6,-12,-3,-5,-6,-16,-16,-15,-3
11/5,0,2,0,-5,0,2,-4,1,-6,-5,-9,-2,0,7,0,-12,-14,8,-10,14,2,0,12,6,-3
-13/15,0,0,0,0,4,-7,5,1,-6,5,-9,-7,12,4,-6,-6,0,-7,-14,-3,-6,15,12,10,-2
-17/28,0,2,0,-5,6,4,-8,1,-3,-5,4,-1,-5,-1,-6,-10,-9,-10,-11,6,-13,-14,1,10,14
-18/29,-1,-3,-2,3,6,6,1,1,-4,-6,-5,-6,-7,-9,2,-2,-11,5,11,-15,-2,6,-4,0,18
-2/9,-1,0,-2,1,-5,6,-3,1,6,5,8,-2,-6,4,12,1,-13,-12,4,5,-5,-8,15,-14,14
1/13,0,2,0,1,2,-2,-3,-2,-6,0,3,-7,-3,-4,-3,-6,-5,2,5,-5,-1,6,1,10,-6
-13,0,-2,-3,0,0,-7,-3,1,6,4,10,-11,4,6,1,-10,-10,-3,-10,-1,7,11,-5,-1,-8
4/13,0,2,-2,3,-1,-2,3,1,6,6,8,-1,0,4,3,-4,8,-1,9,0,14,10,4,-17,-2
8/25,0,-2,0,1,6,-5,4,-2,0,-1,-5,-11,6,4,0,-4,-9,-12,10,0,12,6,16,10,2
2/5,1,2,0,1,4,1,2,1,-3,-5,10,-6,6,4,-6,-9,-12,1,-10,2,2,-10,-12,-6,-5
2/21,1,0,-3,-5,0,2,-4,0,-4,6,6,5,-5,-3,-6,6,-9,-5,-12,-4,11,-8,-3,12,-9
10/41,1,-2,0,-5,-3,-5,3,1,-8,-2,2,-2,6,4,8,6,4,8,-2,-9,-4,13,-7,10,-1
9/44,0,-3,0,0,-2,6,-5,-2,3,-10,0,5,3,4,0,0,8,-5,8,-9,-1,0,-5,-14,-14
-7/6,0,0,2,1,0,2,-3,1,6,2,-10,-2,-2,-4,-6,6,0,-1,-3,-1,0,-6,0,-4,-6
-13/9,0,0,3,-5,-5,-7,-3,-2,-9,-4,-6,-2,0,-9,6,6,-4,-1,8,9,-2,-14,-12,10,-9
15/53,0,0,0,1,0,0,3,0,1,-8,10,-1,8,1,-4,5,10,-5,2,-5,-2,-4,4,-3,-3
17/50,0,2,0,3,-5,4,-8,-2,6,4,-9,10,-1,2,6,0,4,-13,4,-9,-2,4,12,-6,3
14/51,1,0,2,1,-1,6,-2,1,1,-1,1,8,7,5,-6,1,-4,-5,-12,-12,11,12,-9,6,-2
4/17,0,-2,-3,1,0,2,-2,-2,3,3,-9,-7,-3,1,-7,7,2,-4,5,12,10,-15,10,-6,2
6/53,-1,0,0,-5,0,-6,2,1,4,6,-1,-2,12,6,2,5,4,-7,9,-9,-6,0,-10,-6,13
-1/9,0,0,0,3,2,2,5,1,-3,4,-2,-8,8,-10,-4,7,-4,-1,8,4,-13,8,14,6,2
-7/45,0,0,0,1,-3,2,-3,1,3,-4,0,10,-4,-6,-6,-12,-14,-4,-2,4,-2,-8,-16,18,10
-13/96,0,0,-2,3,0,-7,2,1,4,-4,6,-6,-7,10,0,-6,-14,4,2,-12,0,10,12,-14,-2
-13/99,0,0,0,0,-2,-7,-1,-2,6,4,3,6,-2,10,-6,6,0,1,5,-12,-7,12,-16,18,11
-12/13,0,0,2,-5,4,-2,2,1,-3,-5,3,-5,-6,4,0,1,9,-1,-12,-8,8,13,3,0,-18
3/5,0,0,0,1,4,4,-3,1,-9,-10,-9,-2,-6,6,4,6,-11,2,-7,6,-4,-16,-9,12,8
13/28,0,2,4,-5,-3,-7,6,1,-8,4,6,-2,12,4,-3,-2,-9,8,-11,4,4,6,4,-13,9
11/27,0,0,3,3,0,4,-3,1,-4,0,-5,-5,6,4,-10,-9,-9,-5,2,8,10,-15,-4,-3,-2
15/29,0,0,0,0,6,-5,2,-2,4,-6,-1,-8,8,4,0,-10,-4,8,11,6,-6,10,1,-2,17
5/13,0,-2,0,1,0,-2,2,1,3,4,-4,2,0,8,-1,-11,-14,-7,4,5,11,-8,-16,-15,2
-71/13,0,2,-2,0,-2,-2,2,1,4,0,4,5,-5,8,6,3,9,6,-3,-12,-2,6,12,10,10
-72/13,0,0,4,1,0,-2,4,1,-8,3,-10,-2,7,7,-6,-4,4,10,-2,-5,-1,5,1,8,-8
-69/8,0,0,3,0,-5,-6,-6,1,-7,-3,3,5,-6,1,6,-6,-4,0,4,-3,-8,10,-4,0,1
-7/17,0,2,1,1,0,-5,-2,-2,-3,5,4,-2,-7,6,-10,-4,0,-8,-4,-9,2,-14,-4,18,10
-39/47,0,0,0,1,0,-7,2,1,3,6,0,-7,-6,-6,3,-11,0,-10,-8,-6,-10,-14,-3,6,16
-39/46,0,0,0,1,0,-7,4,-2,0,-2,4,-2,6,6,8,-6,5,-1,4,-9,14,6,12,10,6
5/22,0,-2,0,-5,-2,0,4,1,6,7,-9,-8,-6,-4,0,1,0,-5,8,-12,4,10,-6,-14,-8
5/23,0,2,0,1,4,6,5,1,0,-2,3,-10,-7,-9,6,-2,-9,6,-12,8,-13,11,-4,-6,-1
4/23,0,-2,-3,1,-3,1,6,0,0,0,0,-2,-6,-6,8,-2,-4,10,8,4,-13,-1,17,9,3
-19/2,0,2,2,0,4,2,3,1,6,-4,6,-7,-1,-12,8,6,-1,-5,1,15,2,-9,1,9,2
-29/4,0,2,1,-5,-5,-1,2,-2,6,-10,4,10,3,-4,0,-10,-3,13,-12,-6,0,0,-8,8,-7
-24/5,0,0,0,-5,-3,1,-6,1,-3,4,-1,-5,4,8,8,-2,0,-3,-11,0,-10,10,4,-10,-14
29/4,0,-2,2,1,6,-5,2,1,-3,-10,0,6,-6,-6,11,7,6,1,1,6,11,12,-4,-6,-4
-3/5,0,0,0,-5,2,0,-3,-2,0,4,10,6,-3,12,6,6,8,-11,14,12,11,6,-3,9,-14
-20/23,0,-2,0,-5,-1,4,-3,-2,0,9,10,-8,-2,-6,10,3,0,-5,4,14,2,5,-4,3,-6
31/19,0,2,1,1,0,1,1,-2,-8,2,-10,-7,-3,-2,8,6,-12,1,5,-15,-2,-8,4,10,-3
59/42,0,0,0,-5,0,4,4,-2,4,0,3,-10,-6,2,0,-6,-12,1,10,8,4,6,-1,10,8
15/11,0,0,0,1,-2,6,-5,-2,-6,-2,2,6,6,-6,-6,-9,-2,6,2,8,-13,11,-4,-16,10
5/19,0,-2,0,0,-1,1,5,-2,-6,3,-4,-5,-3,-2,0,6,6,-10,-12,12,-2,10,15,8,17
-82/53,-1,2,4,-5,0,-1,-1,-2,6,0,4,10,-4,4,4,5,0,-13,8,0,10,-8,8,0,-3
-83/53,0,-2,2,1,-2,-5,4,1,-8,-4,1,10,-6,-3,0,5,6,6,-2,-7,-8,9,0,-6,-12
-8/3,0,0,2,1,-5,-6,2,-2,-3,6,10,-7,-1,-1,1,-3,-7,8,2,-3,2,8,-4,0,13
-10/7,1,-2,0,-5,0,-6,4,1,-3,4,3,-7,-7,-6,-8,-2,0,10,4,6,7,10,14,-10,0
-37/27,0,0,1,1,0,0,5,1,6,-2,8,-11,-4,2,0,-11,5,6,5,6,4,-16,-3,2,-2
14/11,1,2,1,1,-2,-6,-4,-2,6,-2,-8,-2,-6,-1,0,-3,6,1,4,15,2,-9,4,-6,2
13/14,0,-2,2,-5,0,-7,1,1,-9,5,3,-6,-9,-1,7,-3,6,10,2,0,2,-16,-16,6,14
71/68,0,2,-2,3,0,0,-2,-2,-8,10,8,-5,-2,12,0,-11,-2,-7,11,-12,2,-6,12,-9,-1
74/71,-1,2,1,-5,2,-5,-6,1,4,0,-1,-11,-6,-6,0,6,6,-3,8,4,-7,8,-7,18,-18
72/67,0,-3,0,-5,2,2,-3,-2,6,-5,-6,-3,4,10,1,6,11,5,0,8,2,6,-15,-1,-7
70/67,1,2,0,1,-3,-1,5,-2,3,4,-1,11,8,7,-6,-7,0,10,0,-3,-8,-14,4,-10,-6
9/8,0,-3,-3,1,0,-6,3,-2,0,-5,-5,-2,0,7,0,4,-4,13,-12,-8,-13,10,-3,6,14
68/65,0,2,0,1,0,-2,-8,1,2,-10,-6,10,0,8,6,1,-9,-6,12,7,0,-15,-5,10,-7
37/33,0,0,2,1,-2,-1,2,1,2,-7,3,-11,12,6,0,-9,0,-1,6,12,-5,-8,-4,6,-6
11/19,0,-2,1,-5,0,-5,2,-2,-8,-2,3,-7,6,6,-6,1,-4,8,9,16,-10,11,-3,-10,12
-27/4,0,0,-3,1,4,1,-5,-2,-4,6,2,-2,-3,-1,12,-11,1,-7,-3,-5,4,6,-3,-8,13
-13/2,0,2,4,-5,6,-7,-6,-2,-3,-5,-5,-8,-6,9,0,2,8,13,-13,6,7,13,-1,-12,11
-17/5,0,-2,0,-5,-5,6,-8,1,-3,3,-5,-8,0,12,12,-2,-4,-5,-3,6,-2,5,-7,5,-6
-17/12,0,0,2,-5,4,-5,-8,1,1,4,-9,2,-7,4,-4,1,13,13,6,15,-1,6,8,6,2
-62/55,-1,2,0,1,-2,2,-1,1,3,4,-10,10,-3,4,-1,-9,6,8,-14,3,8,4,1,10,-4
-12/11,0,0,-2,-5,-2,-6,-6,-2,-3,7,-9,-7,6,4,-11,-4,-11,-2,-4,-4,-5,8,-3,-3,2
-31/24,0,0,4,1,-5,-1,5,1,-3,-5,-10,-6,-6,-2,13,-4,-9,2,-14,-12,-14,0,-3,-6,-18
-33/25,0,0,0,-5,0,6,5,1,6,4,-8,-8,6,4,0,-9,10,1,4,-12,7,-5,12,6,1
-19/14,0,2,1,-5,-5,6,6,1,-4,0,1,5,6,-7,4,6,6,-5,3,-12,14,13,12,-8,12
-9/5,0,0,0,0,4,-6,2,1,1,-2,1,10,-1,0,0,-4,0,2,8,5,14,-10,6,-1,10
11/20,0,2,0,3,0,-1,5,-2,0,-7,1,-3,-3,8,0,-3,13,6,1,-12,4,5,5,-8,18
13/21,0,0,2,-5,0,-7,3,1,-3,-7,-1,-7,7,-6,0,1,-1,-4,2,12,-4,8,12,4,-1
-23/3,0,0,2,-5,4,2,5,1,-7,-7,-9,-2,1,8,-6,6,6,-2,4,13,-6,-4,1,-2,-12
-25/6,0,0,0,-5,4,4,-1,1,-3,7,2,10,-4,10,-6,-10,6,1,2,5,-13,4,-6,-12,0
23/22,0,-2,2,1,-2,-5,-3,-2,-7,-4,-7,5,-4,10,-11,6,0,4,8,2,0,-4,-1,-12,3
21/23,0,0,0,1,6,-6,6,-2,0,4,-5,-2,-2,-7,12,7,-12,-1,8,12,-10,-8,-15,10,2
49/29,0,-2,4,1,4,6,2,-2,1,-6,-1,-2,0,-6,-4,10,-1,13,11,-1,-6,-16,-3,-8,8
-8/9,0,0,0,3,-3,0,4,1,-8,-5,6,-3,-1,1,4,-7,6,-2,-7,6,2,4,4,6,1
-19/21,0,0,0,-5,0,-1,-3,1,-8,-4,-5,-7,3,4,0,6,-14,2,5,13,-1,-16,0,-6,8
-14/15,-1,0,0,1,-1,-6,1,-2,-9,4,-4,-8,10,-2,0,-2,5,-13,10,-3,-10,-8,7,-8,0
-16/19,0,-2,0,0,0,-6,-4,-2,0,3,-1,-2,-6,9,8,1,-12,5,12,0,-8,-1,2,0,8
-16/21,0,0,1,-5,4,4,-3,-2,6,-7,-1,8,8,-9,0,-2,-4,1,-8,0,14,-16,12,-6,-9
-45/46,0,0,0,0,4,2,-4,-2,0,4,-4,-3,8,7,0,-2,1,-5,4,13,10,11,-16,1,11
-15/16,0,0,0,3,0,-5,5,1,1,3,2,-1,-6,5,4,10,-4,2,8,-15,-2,-1,-4,-12,-14
61/44,0,-2,1,1,-2,6,4,-2,0,-4,10,2,-3,-6,7,-7,-4,-13,2,4,-1,4,4,-3,8
23/13,0,-2,4,-5,2,-2,1,1,-7,-2,-4,-5,0,9,6,-2,-4,-3,-12,15,-1,-11,6,-6,0
67/43,0,2,1,-5,6,6,5,1,-6,4,3,-2,0,-12,-8,1,-4,-11,-5,-12,8,-14,-12,-6,3
37/25,0,2,0,-5,4,0,5,-2,3,-1,1,-11,-1,1,6,1,0,-5,-4,-8,6,6,6,-15,-7
20/13,0,-2,0,0,6,-2,6,-2,-8,-4,1,-6,-1,7,-11,-4,6,2,-14,6,4,11,0,-12,-5
31/25,0,2,0,1,-2,-5,-5,1,0,3,-10,-5,6,9,12,11,0,-4,8,-15,-4,15,0,-1,-5
-18/31,1,0,-2,0,0,6,-5,1,-3,7,2,-2,10,1,0,-6,-4,2,-10,12,-5,-9,0,18,13
-39/7,0,0,-3,-5,4,-7,-4,1,-3,4,-8,-2,-6,-10,0,-6,6,8,11,-15,2,-4,12,-16,17
-9/11,0,0,4,3,-2,4,-1,-2,6,6,-6,-5,-4,8,-8,-14,-13,8,-10,6,-10,6,12,18,8
95/59,0,2,0,1,6,-5,2,1,6,-5,-1,-1,3,-7,-1,9,10,-3,-12,-13,2,-16,4,-14,12
87/65,0,0,0,-5,-5,-2,2,1,3,-10,-4,-2,-3,4,0,7,4,1,9,-3,-14,-7,15,-1,8
91/61,0,2,4,1,2,-7,-3,1,-8,4,-6,-6,2,-6,-10,6,6,-4,4,-13,4,0,12,8,-2
46/29,-1,-2,1,-5,4,4,4,1,-7,-6,-1,-7,3,4,1,6,-13,-2,-13,8,11,5,-4,6,-2
17/13,0,-2,2,-5,-2,-2,-8,-2,-9,-5,10,10,-5,-2,0,-6,-12,1,-8,-9,4,-15,14,8,12
-1/18,0,0,3,-5,-2,-5,3,0,4,-5,3,10,6,12,1,11,-11,-3,4,6,-6,-8,2,-6,17
-11/73,0,2,3,0,0,2,-3,-2,-8,6,1,10,-3,0,12,6,-1,0,-10,14,-6,-16,3,-4,1
-5/73,0,2,0,3,-3,2,3,1,-6,3,-1,-2,0,8,0,5,-10,2,2,-9,-6,-10,-4,-8,-14
-10/71,1,2,0,-5,0,6,-3,1,6,-8,1,-6,0,9,-6,-4,11,0,5,4,-9,10,-5,5,2
-13/69,0,0,-3,1,-2,-7,-3,-2,0,-5,2,-5,-6,8,10,6,7,1,-13,12,-13,8,-16,-17,9
-5/6,0,0,0,-5,-5,2,-6,1,-8,-2,-7,-6,1,6,0,6,11,-4,2,-5,7,-6,5,-17,-4
3/11,0,0,-3,1,-2,-5,-3,1,-8,-3,-1,10,-5,-12,-6,-12,-9,6,-2,-15,7,-15,6,1,13
-33/19,0,0,3,1,0,2,-4,-2,4,-5,-9,-2,-7,-3,0,-3,-1,6,-12,-1,-1,5,0,-8,-14
-19/8,0,2,3,1,6,-1,-3,1,1,2,8,-6,0,10,-6,-2,4,8,8,12,-11,1,-3,18,-14
2/49,1,-2,-3,-5,4,-5,3,-2,-6,5,2,-1,-1,1,2,-4,-4,-2,8,-1,11,10,4,-7,-2
5/49,0,-2,0,-5,-5,6,-5,1,-8,6,-6,-7,6,12,-4,0,-4,2,4,4,2,6,10,10,-7
-4/33,0,0,-3,1,-2,-5,-3,1,6,0,-4,8,12,4,0,-11,2,4,10,14,2,6,1,-12,14
-18/95,1,-3,0,1,6,0,2,-2,-8,-4,-1,-2,0,-2,-3,-2,-4,-5,8,-4,-10,5,-16,-12,-5
-14/13,1,2,-2,1,-3,-2,6,1,2,3,10,-5,12,-9,0,1,1,13,-14,14,2,-5,-7,-7,-2
-61/59,0,2,4,3,-3,-5,2,-2,-3,-8,1,-7,6,9,-6,-12,10,-13,5,-5,-14,11,4,-8,18
-61/55,0,-2,0,-5,-2,2,-5,1,2,4,-1,10,-7,4,4,-6,-14,-13,12,15,4,-4,-12,-15,-2
-11/10,0,2,0,0,0,-5,-3,1,-3,-2,-6,-5,3,1,1,3,0,-1,11,0,4,-8,3,6,2
-33/28,0,0,2,-5,0,1,2,1,-8,-2,3,-5,-6,7,-8,-2,6,10,8,-9,2,4,-9,0,-6
-56/55,0,2,0,1,-2,1,2,1,0,0,-1,8,0,0,10,-2,-14,-4,-13,-15,10,10,12,12,13
-59/61,0,2,4,-5,-2,-5,-5,1,-6,3,-4,5,-5,1,-4,-2,-12,-4,4,4,0,-9,-3,6,-10
-15/14,0,0,0,-5,2,4,2,-2,-8,4,1,-6,0,4,6,-11,-1,5,2,12,-11,-10,-4,6,-10
-20/17,0,-2,0,-5,-3,-5,-2,-2,3,0,-4,8,0,-7,13,-4,-3,1,-10,4,-5,15,-10,2,8
-25/18,0,0,0,1,0,-5,-4,1,-3,-8,-8,10,10,-6,-6,-2,-11,2,-3,12,2,-16,-16,3,-2
-26/17,-1,-2,-2,3,-2,-7,-2,-2,1,6,-2,-2,6,-6,-1,-2,-1,-11,-12,-5,4,6,-4,6,-18
-29/49,0,2,1,-5,-2,2,-5,1,-8,-10,2,10,-7,12,6,7,6,8,4,-5,-4,-6,3,4,2
-13/25,0,-2,0,1,-2,-7,-4,0,-3,-2,-4,6,-4,2,0,-2,6,-10,4,-12,-2,-15,4,-8,-6
-14/25,1,2,0,1,6,2,5,1,-6,-10,1,-3,1,-3,3,-2,9,-6,12,6,-5,8,3,3,12
-14/27,-1,0,3,1,2,6,-6,-2,6,6,10,-1,-6,-6,-6,-2,2,-13,-11,-8,-1,-14,2,18,2
-27/49,0,0,0,-5,6,-1,2,0,4,5,-1,10,-6,-6,4,2,4,-3,-14,-13,-13,13,5,-7,2
-49/93,0,0,3,1,6,-5,-3,1,-4,4,2,10,3,-10,4,6,10,13,12,2,-1,15,1,-13,-12
-45/94,0,0,0,1,0,4,6,-2,1,-4,8,10,0,-9,3,6,-12,1,-12,-9,4,-16,17,1,-6
-47/97,0,2,1,-5,4,1,-5,1,-3,-2,-9,-1,6,2,-8,6,-5,-6,5,-12,10,13,-7,18,4
-47/93,0,0,4,0,2,-1,-4,-2,-4,-8,2,-2,-2,0,-8,-10,-12,-4,2,0,-10,-8,-5,12,17
-47/96,0,0,3,1,-5,2,2,-2,-8,-1,-5,10,2,5,-8,6,-3,1,10,-3,-2,-14,-16,6,2
-3/43,0,0,1,-5,-2,-1,5,-2,-3,-4,1,10,-3,-12,0,1,-13,8,2,8,2,13,-16,0,-18
-1/45,0,0,0,1,6,0,2,1,-3,0,3,5,10,8,-8,2,-4,-10,-11,-15,7,11,0,-6,2
-23/19,0,2,-2,0,-3,6,2,-2,-7,4,-1,-6,-4,6,-4,-6,4,2,-13,-8,-4,-8,-4,12,-5
-25/19,0,-2,0,1,-5,4,-3,-2,1,-5,0,-11,3,-4,-11,4,1,8,-12,-15,2,11,6,-7,-18
-19/12,0,0,0,1,-2,-6,2,1,6,-2,2,-7,-5,4,-6,7,8,8,11,8,-6,-5,-10,1,3
-17/49,0,2,2,-5,-5,2,-8,-2,6,-10,10,2,3,4,-6,-2,-4,1,-13,12,2,-4,-4,-1,2
-17/48,0,0,4,3,-3,2,-8,1,-8,6,1,-7,12,12,-10,-2,8,1,8,-8,11,-7,0,0,-14
-15/49,0,0,0,-5,0,-5,3,1,6,0,-7,-2,-3,-10,-11,6,-9,2,-8,0,0,1,-16,-3,8
-15/47,0,0,0,-5,2,1,-3,-2,6,-2,2,-2,-6,8,3,6,6,-10,5,-9,7,-7,-1,-7,-7
59/75,0,0,0,1,0,0,-5,-2,2,-5,-9,-7,2,-2,1,-12,-12,4,4,-12,-16,-5,0,3,10
7/24,0,0,3,1,0,1,4,1,3,4,1,-2,-7,4,8,6,-4,13,5,-3,-5,-16,3,6,-10
19/22,0,2,0,-5,-2,-5,2,1,0,-10,-1,-5,12,4,-7,-4,-7,-3,-3,-4,8,4,-6,-10,8
-22/19,-1,-2,-3,-5,0,-5,-5,-2,-8,-5,2,-6,-6,-1,-11,6,13,2,8,6,10,-16,12,2,3
-7/43,0,-2,2,1,4,-5,2,-2,6,3,-6,-2,-6,-12,6,-10,2,-6,5,-3,2,-7,2,0,2
-7/44,0,2,-2,1,-2,-1,4,1,-3,6,-5,7,6,-10,-6,6,2,-13,2,3,-10,8,8,-17,-14
-11/14,0,-2,2,-5,0,0,5,1,4,6,-4,5,6,4,-11,1,-1,-5,11,5,-10,8,-12,18,8
-42/43,1,0,4,1,0,-1,4,-2,4,-8,3,-6,6,-12,1,3,0,1,8,-3,-5,9,-8,10,-9
25/37,0,2,0,1,0,6,2,-2,6,3,1,-8,-5,10,0,-3,8,10,2,-12,4,-15,0,-3,8
23/38,0,2,4,3,0,1,-1,-2,-7,0,-8,5,1,-1,1,-6,10,0,8,3,2,10,8,-8,17
47/75,0,0,0,0,-3,-6,2,-2,0,9,6,-5,-6,2,-8,3,-14,0,5,4,7,-14,14,3,-1
17/48,0,0,1,-5,4,6,-8,1,-4,6,2,-2,6,-12,0,-2,-11,0,8,-12,0,0,15,4,2
10/23,-1,-2,0,-5,6,2,-3,1,0,-5,-1,-1,-5,8,-6,-3,5,-10,8,8,-1,-16,6,4,-10
21/47,0,0,3,1,4,2,3,1,-8,-4,3,-6,-3,8,3,-4,-4,1,2,-12,-13,11,12,6,18
2/87,-1,0,4,3,0,-6,4,-2,6,-6,1,-2,6,4,10,-2,-4,2,-3,13,7,-11,-4,-9,-6
-4/81,0,0,0,1,6,1,4,-2,-3,7,-8,-5,-5,-6,3,-3,-4,5,4,8,-7,-7,12,6,8
3/43,0,0,4,3,0,-5,-5,1,-4,2,-1,-5,-7,-12,7,-7,13,-2,8,2,-13,10,12,-6,17
-1/40,0,-2,0,-5,-2,6,2,1,0,0,-2,-8,-6,1,-6,-6,2,10,-4,5,-2,-7,10,6,-4
1/22,0,2,-2,0,-2,1,1,-2,-4,-2,-2,-3,4,4,-6,1,-4,2,-11,12,-4,0,12,0,2
-4/21,0,0,2,-5,-3,-6,3,-2,6,6,10,-6,-2,12,7,2,6,0,10,-3,-1,-14,-9,-1,12
-6/43,-1,0,-2,0,2,-5,2,-2,6,-5,0,7,-6,-12,0,6,0,2,-14,8,8,11,-11,6,0
-5/43,0,2,0,1,4,0,1,1,-8,10,-4,-6,-6,-12,1,-2,6,13,10,16,2,10,12,-6,18
-43/21,0,0,2,-5,6,-6,-6,-2,6,0,-9,-2,0,-1,0,1,6,-1,-2,6,2,6,-16,-12,-6
-8/7,0,2,4,-5,-1,2,5,-2,1,5,-8,-7,-3,2,11,-2,2,2,0,13,-13,5,-5,-12,-12
-41/35,0,-2,0,-5,4,6,-1,0,6,-1,-9,10,-4,-9,0,6,-14,6,-6,-5,-8,-14,2,6,12
-31/27,0,0,-2,3,4,-5,-6,1,-8,4,-10,6,-1,-4,-6,-2,-11,4,-2,10,14,13,2,6,-5
-39/40,0,0,0,1,4,-7,-6,1,6,6,6,-11,-9,-1,11,1,-14,6,-14,-2,-6,0,3,12,-6
-9/44,0,0,2,1,-2,-6,5,1,-6,4,4,-8,-6,5,-7,-3,-11,6,-3,-12,0,-7,5,6,10
-5/22,0,2,0,1,-2,4,3,-2,-3,0,-10,-7,-3,4,11,9,7,-6,8,4,12,5,-11,6,-2
-11/94,0,2,4,0,0,-5,6,-2,2,6,-1,-2,2,-1,3,-4,6,-11,-8,0,6,6,12,-14,17
-13/5,0,2,0,3,-3,-7,5,1,6,0,4,11,-7,-4,-6,6,-2,8,5,15,12,-15,-3,-6,2
27/4,0,0,0,-5,-3,2,5,1,-3,3,1,-5,-6,-3,-8,2,-4,-8,9,-5,-11,11,6,1,-1
62/13,-1,-2,1,0,0,-2,-1,1,-8,6,-10,-5,-4,-6,-8,6,-4,2,-2,2,-5,-8,1,-9,-12
25/6,0,0,0,3,2,0,1,0,6,0,1,6,-1,4,-8,5,-14,0,6,13,-13,-8,-4,8,-12
52/11,0,-2,3,1,-2,-7,2,-2,3,10,4,6,-6,-10,6,-10,0,8,5,-3,-4,10,-7,1,8
3/13,0,0,4,-5,4,-2,6,1,6,-1,-5,5,6,6,10,1,-4,-10,4,-9,11,-10,5,12,18
1/12,0,0,-3,3,-5,6,-1,1,6,-5,-9,-10,-3,-6,-1,-2,4,-13,16,0,-10,13,0,-1,-10
1/47,0,-2,-2,3,-3,-5,-3,-2,-3,0,-6,2,-9,7,3,-2,-1,13,-3,-12,11,5,-3,-6,-1
2/51,-1,0,0,0,4,4,-2,1,-3,-5,-4,-5,-2,7,-8,0,4,5,8,6,-14,-1,3,-17,9
-3/53,0,0,1,0,4,2,1,1,-6,-10,-8,-5,10,-1,0,5,-14,13,-4,10,-11,-8,-4,-1,-1
-4/29,0,2,1,3,-5,1,5,-2,3,-6,-6,-5,-6,12,-8,10,1,-5,14,-4,-14,11,16,6,8
1/25,0,2,0,1,-3,6,5,1,1,6,-5,-2,2,12,13,6,-13,-8,-14,5,-10,-4,10,2,13
-10/9,-1,0,0,1,4,-1,2,0,0,6,1,-2,6,-6,0,1,6,4,5,0,-6,-9,4,9,11
54/95,1,0,0,3,-2,6,-6,-2,6,3,-9,6,-6,-4,0,-10,-9,5,12,8,-1,13,14,6,17
29/44,0,2,0,-5,-2,4,-3,1,-4,-10,2,-7,0,1,12,-6,-2,-1,9,-15,1,2,-16,18,-10
-83/49,0,2,-2,-5,-5,-6,3,1,-8,-4,-10,11,-6,-2,-3,-12,-13,5,14,6,-2,5,0,18,2
-29/16,0,2,4,3,-2,6,6,1,4,-10,-10,-5,-1,-6,0,6,-12,2,-14,-9,7,6,-4,-15,-14
-89/50,0,-2,0,1,0,6,-3,-2,6,6,1,5,-7,-6,-2,0,8,-6,4,-5,2,-16,-3,-13,17
-85/48,0,0,0,0,0,-5,-8,0,-3,2,-9,7,2,-1,6,6,6,8,10,11,-4,-15,6,-1,8
-89/60,0,0,0,-5,-1,2,-4,1,-3,0,-4,-7,8,9,-1,6,-4,6,5,-3,-5,6,-3,-13,16
