1/10,10000.0000000000
23/73,10000.0000000000
2/13,143.251246788369
68/13,10000.0000000000
48/5,10000.0000000000
-49/29,222.520291031374
55/81,10000.0000000000
-26/95,258.396970637740
16/5,186.555482791240
4/13,10000.0000000000
-12/97,10000.0000000000
35/59,10000.0000000000
41/44,10000.0000000000
13/12,141.853139996937
-80/23,252.972106778589
1/30,221.741462949549
19/83,10000.0000000000
-16/15,10000.0000000000
42/23,170.884754705047
16/9,139.826251679819
14/43,10000.0000000000
79/71,10000.0000000000
-4/9,10000.0000000000
-97/86,10000.0000000000
74/69,10000.0000000000
-41/92,10000.0000000000
23/51,10000.0000000000
2/9,147.243937010324
-23/42,235.146557927709
1/73,10000.0000000000
59/32,227.536660072638
8/3,148.446304957641
69/79,10000.0000000000
-8/23,179.534385515368
-73/41,10000.0000000000
-35/12,10000.0000000000
-7/8,10000.0000000000
37/48,10000.0000000000
-11/48,10000.0000000000
7/6,123.839663122074
3,124.729950344195
13/80,10000.0000000000
-9/8,172.952479744119
0,60.5884863433054
3/2,95.1741387067447
18/17,133.250708864020
-62/95,10000.0000000000
-97/19,10000.0000000000
3,124.729950344195
-91/27,10000.0000000000
35/43,221.092504568329
11/24,10000.0000000000
21/17,172.969285749872
-17/35,10000.0000000000
26/21,10000.0000000000
1/29,186.741735811608
7/11,171.552423527958
14/19,10000.0000000000
20/41,10000.0000000000
70/99,10000.0000000000
88/25,10000.0000000000
-17/87,10000.0000000000
-3,128.341850728610
72/25,10000.0000000000
99/14,10000.0000000000
20/51,10000.0000000000
-38/93,10000.0000000000
64/81,10000.0000000000
23/67,10000.0000000000
-9/85,10000.0000000000
-95/36,10000.0000000000
-71/5,248.718222216759
31/22,10000.0000000000
33/13,10000.0000000000
-31/22,228.733935691339
79/17,10000.0000000000
49/69,10000.0000000000
-19,10000.0000000000
17/4,10000.0000000000
-44/45,10000.0000000000
-82/99,263.625817103103
29/45,10000.0000000000
-86/57,10000.0000000000
-75/7,10000.0000000000
0,60.5884863433054
88/23,10000.0000000000
-97/99,10000.0000000000
69/22,10000.0000000000
96/25,244.381968624260
-13/12,10000.0000000000
-20/67,10000.0000000000
-95/91,10000.0000000000
33/80,10000.0000000000
14/93,10000.0000000000
13/49,229.601233402523
10/9,10000.0000000000
-13/66,10000.0000000000
12/23,10000.0000000000
39/41,10000.0000000000
-96/11,10000.0000000000
-43/6,208.447912300815
41/27,10000.0000000000
65/41,252.511952166873
5,163.053652687528
49/10,10000.0000000000
-57/85,267.137453417095
-12/49,10000.0000000000
85/54,10000.0000000000
67/57,221.221543905291
-22/35,10000.0000000000
11/52,226.025774752000
38/9,10000.0000000000
-49/23,242.330248062909
-86/47,234.839941298409
21/47,10000.0000000000
-1/2,125.620547813826
-46/53,10000.0000000000
4/5,131.150939311831
-3/10,10000.0000000000
2/3,93.0170822113278
-15/92,10000.0000000000
20/83,243.693827909309
42/47,10000.0000000000
13/28,10000.0000000000
81/82,10000.0000000000
41/22,10000.0000000000
-87/83,10000.0000000000
-55/28,10000.0000000000
91/60,10000.0000000000
7/93,10000.0000000000
47/26,10000.0000000000
49/3,10000.0000000000
-36,10000.0000000000
15/34,208.311539958130
-29/36,10000.0000000000
-1/7,162.326578755582
7/2,10000.0000000000
52/19,10000.0000000000
-26/7,10000.0000000000
-31/53,10000.0000000000
-45/16,10000.0000000000
38/63,216.933511938259
65/77,10000.0000000000
48/83,219.092737781081
-24/55,10000.0000000000
-23/14,10000.0000000000
20/21,10000.0000000000
-41/4,10000.0000000000
41/32,10000.0000000000
20/47,10000.0000000000
98/41,225.917006456915
-23/70,10000.0000000000
-15/7,206.870704960588
-79/78,10000.0000000000
-87/31,10000.0000000000
-23/26,219.395395763636
83/71,10000.0000000000
1/2,108.149701130869
-81/85,10000.0000000000
23/2,10000.0000000000
63/8,214.108850248445
34/3,10000.0000000000
-34/47,10000.0000000000
18/43,10000.0000000000
-51/26,10000.0000000000
-77/29,10000.0000000000
8/11,10000.0000000000
-12/7,147.080122358425
-80/33,10000.0000000000
3/10,10000.0000000000
-5/3,10000.0000000000
-16/45,10000.0000000000
-44/31,10000.0000000000
-31/18,10000.0000000000
16/39,10000.0000000000
0,60.5884863433054
1/2,108.149701130869
-57/88,247.951426419788
-10/97,10000.0000000000
-1/5,10000.0000000000
7/12,168.607076827623
-11,155.486185641327
36/37,10000.0000000000
99/68,10000.0000000000
49/57,10000.0000000000
9/35,10000.0000000000
15/8,181.801041541571
-22/35,10000.0000000000
9/22,184.986202330288
71/6,10000.0000000000
37/13,10000.0000000000
27/50,10000.0000000000
-1/94,10000.0000000000
85/71,239.441239273555
47/34,215.952890123298
-47/29,233.532861366680
-38/99,10000.0000000000
29/51,10000.0000000000
99/23,10000.0000000000
25/77,10000.0000000000
82/83,10000.0000000000
29/13,10000.0000000000
-5/74,255.743206873518
-18/37,203.352119495538
20/13,10000.0000000000
83/33,252.193399673212
-49/39,229.823600621838
11/17,10000.0000000000
-45/79,10000.0000000000
15/19,10000.0000000000
-77/25,10000.0000000000
-21/41,211.084527583784
19/18,171.974519521785
12/23,10000.0000000000
-2/11,10000.0000000000
38/35,10000.0000000000
27/31,177.482706810982
-2/5,153.115399774074
15/31,10000.0000000000
-85/48,10000.0000000000
44/45,10000.0000000000
-70/81,10000.0000000000
25/98,10000.0000000000
95/72,10000.0000000000
-19/47,10000.0000000000
-11/6,165.164212358714
12/29,10000.0000000000
3/8,151.707305045767
-17/32,10000.0000000000
11/3,175.372261632973
-1/21,10000.0000000000
51/82,10000.0000000000
-41/77,10000.0000000000
63/41,220.604869574391
22/21,166.779500513390
-93/41,10000.0000000000
-31/27,10000.0000000000
29/3,207.111341761833
3/8,151.707305045767
-44/43,10000.0000000000
5/99,10000.0000000000
42/25,10000.0000000000
-7/44,10000.0000000000
2/3,93.0170822113278
2/71,10000.0000000000
55/23,10000.0000000000
19/26,160.257724353782
-29/9,10000.0000000000
-2,117.997343722614
47/6,222.230160953791
2/3,93.0170822113278
43/83,10000.0000000000
8/27,162.912774452950
3/7,137.280523957565
1/10,10000.0000000000
-12/5,10000.0000000000
4/19,183.621023099280
-23/95,10000.0000000000
-35/9,10000.0000000000
48/37,10000.0000000000
-41/14,10000.0000000000
7/45,10000.0000000000
-21/22,209.543970041460
31/39,187.472120999817
-40/7,10000.0000000000
-5/16,198.945983006499
5/13,10000.0000000000
-78/19,10000.0000000000
-76/79,10000.0000000000
-1/7,162.326578755582
-5/7,10000.0000000000
43/95,10000.0000000000
40/89,10000.0000000000
61/71,10000.0000000000
11/96,242.448283396056
7/6,123.839663122074
-6/5,10000.0000000000
47/35,10000.0000000000
-1,66.4070765638172
59/38,221.590126911224
-74/45,254.835299092655
1/3,131.222526726082
-3/16,10000.0000000000
68/15,10000.0000000000
-88/67,10000.0000000000
10/83,10000.0000000000
-43/79,10000.0000000000
-21/55,10000.0000000000
67/2,10000.0000000000
81/44,10000.0000000000
93/35,10000.0000000000
79/32,10000.0000000000
-1/61,10000.0000000000
-17/11,10000.0000000000
9/7,146.119642000078
51/73,10000.0000000000
-78/47,10000.0000000000
31/80,10000.0000000000
-27/37,10000.0000000000
-3/2,131.228496443219
-67/63,267.035230574143
-43/10,10000.0000000000
22/15,183.172153274763
2/43,194.297090148211
-13,10000.0000000000
-9/13,189.767623597972
58/91,10000.0000000000
39/53,10000.0000000000
96/89,193.103094030189
-32/99,10000.0000000000
5/73,10000.0000000000
-55/12,10000.0000000000
-33/31,231.198158953183
-36/29,10000.0000000000
1/2,108.149701130869
-86/67,10000.0000000000
-5/3,10000.0000000000
-21/74,10000.0000000000
31/14,10000.0000000000
-53/4,10000.0000000000
-13/9,10000.0000000000
-24/79,10000.0000000000
16,10000.0000000000
61/81,10000.0000000000
15/7,193.589718274981
-58/69,253.696096312730
-23/48,10000.0000000000
-51/55,10000.0000000000
-43/45,10000.0000000000
-3/19,10000.0000000000
-33/14,10000.0000000000
53/10,10000.0000000000
14,149.053016663376
55/82,247.465248979721
-88/67,10000.0000000000
81/43,10000.0000000000
-7/83,10000.0000000000
2,100.903110912313
55/19,247.059688003121
-13/90,10000.0000000000
-93/26,241.103151350356
9/38,10000.0000000000
11/94,222.334673970934
39/11,185.753295190867
-5/3,10000.0000000000
-61/3,10000.0000000000
-45/19,10000.0000000000
-33/5,10000.0000000000
-60/17,10000.0000000000
-89/8,10000.0000000000
7/86,10000.0000000000
-2/13,10000.0000000000
-22/31,10000.0000000000
2/5,10000.0000000000
-4/33,10000.0000000000
85/96,244.290480052197
-17/43,10000.0000000000
29/13,10000.0000000000
-35/46,250.792275649385
59/93,251.273066946538
-14/75,10000.0000000000
-41/7,227.025140816547
-45/31,10000.0000000000
-88/43,229.462547466790
-36/49,10000.0000000000
-87/41,10000.0000000000
-4/5,171.772959348876
-61/8,10000.0000000000
-2/55,10000.0000000000
-7/30,10000.0000000000
11/18,10000.0000000000
9/11,127.388290303518
-57/13,10000.0000000000
-61/88,10000.0000000000
49/31,10000.0000000000
-12/11,10000.0000000000
17/19,182.020799323898
31/16,204.987685561497
51/91,10000.0000000000
95/59,10000.0000000000
-22/5,200.856808667023
32/31,10000.0000000000
-3/40,10000.0000000000
61/78,229.381599183149
-57/29,10000.0000000000
-61/45,10000.0000000000
-44/61,236.418743152179
-1/2,125.620547813826
-51/89,10000.0000000000
-2/3,130.361631157411
-7/4,168.243553577488
-5/16,198.945983006499
4/73,232.879205373295
29/66,10000.0000000000
-97/11,10000.0000000000
-2/3,130.361631157411
-29/2,10000.0000000000
31/43,10000.0000000000
98/13,10000.0000000000
9/16,140.161284687357
-69/76,10000.0000000000
-55/52,10000.0000000000
75/17,10000.0000000000
-19/36,221.849584576029
37/86,10000.0000000000
32/89,10000.0000000000
-7/9,185.604121619725
-93/91,274.588470876802
45/77,10000.0000000000
-51/61,10000.0000000000
-70/17,10000.0000000000
-23/33,10000.0000000000
-49/23,242.330248062909
-32/43,10000.0000000000
36/73,10000.0000000000
-13/6,180.220080347896
18/23,164.039590423756
80/57,10000.0000000000
-52/43,10000.0000000000
-12,163.777995088139
8/85,10000.0000000000
11/6,10000.0000000000
92,10000.0000000000
-14/39,10000.0000000000
72/5,10000.0000000000
-86/95,10000.0000000000
-57/89,10000.0000000000
-4/11,10000.0000000000
-62/9,10000.0000000000
2,100.903110912313
6/7,112.286521968564
96/61,10000.0000000000
33/58,10000.0000000000
54/85,10000.0000000000
-27/56,10000.0000000000
-59/3,240.977119354258
-77/62,10000.0000000000
1/6,145.137875620684
-14/19,10000.0000000000
11/65,10000.0000000000
86/17,10000.0000000000
33/31,10000.0000000000
71/34,10000.0000000000
17/15,10000.0000000000
26,10000.0000000000
12/13,128.326367219201
-29/3,215.059124811401
-77/90,10000.0000000000
51/38,10000.0000000000
2,100.903110912313
23/77,10000.0000000000
34/57,219.425717464429
7/5,10000.0000000000
-83/24,10000.0000000000
-25/14,10000.0000000000
-2,117.997343722614
-93/20,10000.0000000000
82/81,10000.0000000000
34/57,219.425717464429
43/66,10000.0000000000
-3/7,165.422318099197
23/11,10000.0000000000
-1/4,140.563803596826
10/9,10000.0000000000
-83/52,261.399147811805
-52/57,10000.0000000000
-2/3,130.361631157411
35/93,256.261269236797
-7/31,10000.0000000000
81,233.102943702001
-11/8,10000.0000000000
-22/73,218.195921737575
-51/79,258.243341950970
56/97,235.213769785876
-29/48,10000.0000000000
-61/94,10000.0000000000
-7/32,10000.0000000000
39/8,211.400876237742
-79/72,10000.0000000000
16/9,139.826251679819
95/86,10000.0000000000
5/24,201.631619587200
7/73,10000.0000000000
7/40,10000.0000000000
37/48,10000.0000000000
91/29,10000.0000000000
-41/40,258.278614606194
41/99,10000.0000000000
-62/3,228.894014657369
-63/20,10000.0000000000
-69/98,10000.0000000000
26/33,180.640520155916
59/39,233.742223094671
67/52,10000.0000000000
-27,10000.0000000000
-8/5,10000.0000000000
75/49,10000.0000000000
31/26,191.102864204855
1,52.2890110796850
76/61,10000.0000000000
-37/80,10000.0000000000
27/11,197.518416582946
-5/3,10000.0000000000
-5/68,10000.0000000000
-4/41,10000.0000000000
-33/85,10000.0000000000
3/38,10000.0000000000
-46/29,10000.0000000000
-61/14,10000.0000000000
-7/43,10000.0000000000
-26/87,10000.0000000000
53/31,10000.0000000000
-27/5,208.358127319229
20/19,185.282813504129
-23/40,10000.0000000000
-29/54,10000.0000000000
3/16,10000.0000000000
-1,66.4070765638172
-22/17,10000.0000000000
-27/41,225.587227859611
-83/90,285.544308068828
-80/53,10000.0000000000
-86/57,10000.0000000000
13/32,174.914848511311
8/45,225.461251042314
34/35,10000.0000000000
-12,163.777995088139
-9,10000.0000000000
59/16,10000.0000000000
85/32,10000.0000000000
0,60.5884863433054
29/32,195.786506136581
-53/88,10000.0000000000
-43/6,208.447912300815
95/28,10000.0000000000
38/13,10000.0000000000
5/76,10000.0000000000
-31/25,10000.0000000000
-29/37,10000.0000000000
37/19,10000.0000000000
44/43,195.136575891394
-33/26,10000.0000000000
47/90,10000.0000000000
23/94,10000.0000000000
-84/59,225.989947354267
-91/3,10000.0000000000
-85/54,10000.0000000000
11/38,10000.0000000000
47/23,10000.0000000000
-81/29,10000.0000000000
-91/82,268.738800514480
-17/20,10000.0000000000
2/29,193.055352100416
87/74,10000.0000000000
3,124.729950344195
60/53,206.687637484340
53/20,10000.0000000000
-15/22,10000.0000000000
89/44,10000.0000000000
-17/8,10000.0000000000
-75/13,10000.0000000000
-5/8,187.136080498196
-37/81,10000.0000000000
7/8,115.425529648540
11/47,10000.0000000000
48/91,10000.0000000000
-26/73,10000.0000000000
5/37,10000.0000000000
-53/80,253.476434029526
8/27,162.912774452950
-8/7,10000.0000000000
-8/11,10000.0000000000
-19/54,211.111576924897
-37/78,10000.0000000000
11/86,238.935222767653
-14/11,188.056607851921
82/43,216.066321058358
-61/60,272.729825263825
13/5,10000.0000000000
-7/16,10000.0000000000
-39/76,10000.0000000000
16/81,10000.0000000000
15/67,250.233571480631
16/47,10000.0000000000
76/41,10000.0000000000
-2/17,150.581841946510
58/3,10000.0000000000
-35/29,10000.0000000000
65/84,10000.0000000000
-19/22,10000.0000000000
38/15,10000.0000000000
74/19,10000.0000000000
-27/77,10000.0000000000
-31/75,10000.0000000000
16,10000.0000000000
8/67,10000.0000000000
31/32,10000.0000000000
-1/71,227.999905139023
-17/11,10000.0000000000
-7/3,169.970099587441
70/19,10000.0000000000
96/67,227.674598928431
-24/43,10000.0000000000
-37/77,231.699761471664
-9/4,145.764513590549
-83/81,277.036586235662
-65/93,286.957504455271
-43/34,10000.0000000000
39/86,219.634698888815
25/79,10000.0000000000
93/89,10000.0000000000
-72/65,10000.0000000000
-3/2,131.228496443219
2,100.903110912313
-9/58,10000.0000000000
-1/91,10000.0000000000
-44/21,10000.0000000000
25/18,193.068494261401
-3/70,10000.0000000000
87/31,10000.0000000000
39/49,209.705305601927
-60/19,10000.0000000000
29/56,10000.0000000000
-21/50,10000.0000000000
72/59,10000.0000000000
13/83,10000.0000000000
-23/3,10000.0000000000
-13/86,10000.0000000000
11/32,10000.0000000000
-1/3,136.777204380247
5/81,10000.0000000000
-39/35,10000.0000000000
-53/74,10000.0000000000
-19/37,10000.0000000000
24/17,10000.0000000000
-5/3,10000.0000000000
-34/63,240.294047681898
35/32,10000.0000000000
-65/28,10000.0000000000
-2/69,229.555946209947
40/31,10000.0000000000
1/2,108.149701130869
-16/17,10000.0000000000
-94/95,10000.0000000000
2/13,143.251246788369
1,52.2890110796850
43/25,10000.0000000000
5/78,254.372973412847
4/71,10000.0000000000
-1/8,161.946887248382
77/25,10000.0000000000
36/37,10000.0000000000
-11/17,10000.0000000000
-4/3,138.013763085983
-6/19,10000.0000000000
27/47,10000.0000000000
-25/26,10000.0000000000
-17/16,213.050380244745
39/41,10000.0000000000
48/35,10000.0000000000
27/64,10000.0000000000
25/41,10000.0000000000
-59/79,250.611926180109
24/25,10000.0000000000
89/83,10000.0000000000
-93/59,10000.0000000000
4/27,10000.0000000000
-15/7,206.870704960588
-36/67,10000.0000000000
-36/73,10000.0000000000
23/14,196.782555649703
-32/33,10000.0000000000
46/91,238.249217447989
-43/50,10000.0000000000
59/8,230.049840710984
59/41,10000.0000000000
-65/73,10000.0000000000
33/71,10000.0000000000
1,52.2890110796850
-59/8,10000.0000000000
-30/47,231.438985492406
-45/16,10000.0000000000
3/76,10000.0000000000
-41/42,10000.0000000000
21/65,240.029471048594
1/6,145.137875620684
0,60.5884863433054
-9/14,164.138302385067
65/79,10000.0000000000
-27/80,10000.0000000000
35/31,10000.0000000000
6/7,112.286521968564
-5/84,257.375035880338
15/23,10000.0000000000
42/31,10000.0000000000
62/87,10000.0000000000
2/45,10000.0000000000
-47/67,10000.0000000000
20/11,10000.0000000000
66/65,10000.0000000000
23/31,10000.0000000000
-56/19,225.925975425337
2/87,10000.0000000000
75/94,10000.0000000000
48/41,173.152360141050
14/23,10000.0000000000
-1,66.4070765638172
10/31,205.232668242327
-11/5,10000.0000000000
68/59,10000.0000000000
-23/90,10000.0000000000
-82/7,215.148595355627
-78/5,10000.0000000000
11/50,10000.0000000000
-13/15,10000.0000000000
-23/38,214.053971786847
13/35,10000.0000000000
-85/83,279.860709854272
4/5,131.150939311831
78/11,10000.0000000000
-19/3,10000.0000000000
-85/71,10000.0000000000
-15/13,211.721257448224
32/19,10000.0000000000
0,60.5884863433054
17/19,182.020799323898
-85/48,10000.0000000000
-44/17,10000.0000000000
-7/62,10000.0000000000
12/17,10000.0000000000
-4/27,10000.0000000000
-35/16,236.510639077505
77/15,10000.0000000000
-47/33,10000.0000000000
-33/68,10000.0000000000
-41/54,10000.0000000000
-96/97,10000.0000000000
-67/38,10000.0000000000
71/40,251.507716712594
16/33,10000.0000000000
59/67,224.506165264262
46/45,10000.0000000000
4/3,113.491755435275
-44/7,10000.0000000000
-1/6,124.252022018700
85/3,10000.0000000000
54/67,196.838155760636
-33/53,10000.0000000000
54/11,185.687909424785
-13/87,10000.0000000000
-5/4,10000.0000000000
85/64,10000.0000000000
24/13,183.070895928336
9/58,10000.0000000000
41/14,10000.0000000000
-14/93,10000.0000000000
-51/94,10000.0000000000
89/72,10000.0000000000
-8/5,10000.0000000000
-45/83,10000.0000000000
47/69,10000.0000000000
-11/29,10000.0000000000
-34/21,217.691231691953
16/35,10000.0000000000
5/4,134.585795734152
-51/94,10000.0000000000
-5/26,218.295169859903
36/47,10000.0000000000
74/71,10000.0000000000
91/30,10000.0000000000
-8/7,10000.0000000000
5/12,180.352235378122
95/31,10000.0000000000
-5/6,10000.0000000000
90/43,238.724854064785
-76/29,232.340085301535
-1,66.4070765638172
0,60.5884863433054
-25/21,10000.0000000000
61/37,10000.0000000000
41/3,10000.0000000000
-32/83,10000.0000000000
43/65,251.153554556905
-10/17,207.591649894079
-79/87,10000.0000000000
-15/19,10000.0000000000
31/83,10000.0000000000
-7/18,197.469411742542
51/38,10000.0000000000
94/11,10000.0000000000
-91/79,10000.0000000000
44/37,10000.0000000000
-12/19,194.692888134268
16/9,139.826251679819
62/29,10000.0000000000
3/43,10000.0000000000
16/3,10000.0000000000
-85/74,10000.0000000000
-7/97,10000.0000000000
51/20,10000.0000000000
-66/29,10000.0000000000
-95/61,10000.0000000000
-17/21,10000.0000000000
-32/25,10000.0000000000
51/32,10000.0000000000
-95/4,10000.0000000000
-1/8,161.946887248382
-19/14,10000.0000000000
69/29,10000.0000000000
-1/13,10000.0000000000
-4/5,171.772959348876
7/18,162.816068913486
-51/44,10000.0000000000
42/17,10000.0000000000
-43/76,10000.0000000000
-43/37,246.820414018973
-63/65,10000.0000000000
-46/39,10000.0000000000
-31/66,10000.0000000000
71/79,10000.0000000000
37/10,10000.0000000000
-7/5,10000.0000000000
5/49,10000.0000000000
-76/99,10000.0000000000
-90/37,252.156001332237
-15/38,10000.0000000000
21/8,185.876256675313
-35/86,10000.0000000000
7/13,10000.0000000000
3/14,10000.0000000000
-9/7,10000.0000000000
23/55,250.280746810239
17/13,10000.0000000000
9/7,10000.0000000000
-43/8,10000.0000000000
-43/39,10000.0000000000
77/74,222.384462231522
20/31,10000.0000000000
-5/14,192.171380597480
58/19,10000.0000000000
30/37,10000.0000000000
-93/8,10000.0000000000
-79/44,239.842220224386
86/73,10000.0000000000
-33/16,10000.0000000000
11/21,10000.0000000000
20/33,10000.0000000000
-69/10,244.497018367500
-70/81,10000.0000000000
-11/86,10000.0000000000
-7/2,133.602325576164
95/93,10000.0000000000
23/2,10000.0000000000
30/19,10000.0000000000
-5/2,160.742341054276
41/90,10000.0000000000
19/46,10000.0000000000
-97/96,10000.0000000000
-11/73,10000.0000000000
-23/56,10000.0000000000
16/65,10000.0000000000
38/37,170.167350212358
-37/77,231.699761471664
9/40,218.845596969611
39/80,10000.0000000000
-1/2,125.620547813826
19/43,10000.0000000000
3/46,10000.0000000000
63/2,10000.0000000000
-40/67,10000.0000000000
2/9,147.243937010324
-86/55,10000.0000000000
-36/31,10000.0000000000
51/56,10000.0000000000
-41/72,10000.0000000000
40/97,10000.0000000000
67/74,10000.0000000000
-9/31,10000.0000000000
-27/50,10000.0000000000
56/67,10000.0000000000
23/20,10000.0000000000
-1/91,10000.0000000000
-32/23,218.903089453614
57/62,10000.0000000000
84/17,10000.0000000000
-32/55,10000.0000000000
23/31,10000.0000000000
76/29,10000.0000000000
58/61,10000.0000000000
-15/29,10000.0000000000
-37/13,10000.0000000000
2/37,197.213481139509
30/11,10000.0000000000
3/97,10000.0000000000
-23/18,10000.0000000000
91/25,10000.0000000000
-49/43,10000.0000000000
-1/2,125.620547813826
-53/31,10000.0000000000
33/49,10000.0000000000
18/73,10000.0000000000
-7/19,204.871712975128
-49/34,10000.0000000000
99/46,10000.0000000000
31/19,10000.0000000000
-15/22,10000.0000000000
-99/10,10000.0000000000
-77/4,238.036651279946
25/19,210.116904435280
-33/68,10000.0000000000
-91/17,10000.0000000000
27/7,193.825038626520
-2/11,10000.0000000000
3/4,118.799431604265
-62/65,10000.0000000000
-1/58,10000.0000000000
93/20,10000.0000000000
-25/39,10000.0000000000
51/65,10000.0000000000
-24/35,10000.0000000000
11/9,135.251548840563
3/14,10000.0000000000
31/38,10000.0000000000
-14/11,188.056607851921
28/69,10000.0000000000
95/29,10000.0000000000
-15/2,190.523866652319
1/24,178.457798652271
-34/39,10000.0000000000
-11/39,228.172490291306
41/16,214.633857654372
1/76,242.976524376029
10/49,10000.0000000000
7,149.624908496419
-19/58,10000.0000000000
81/38,229.511579106012
-77/67,10000.0000000000
-33/46,10000.0000000000
-49/10,10000.0000000000
-99/5,256.903671661885
73/51,10000.0000000000
84/95,10000.0000000000
-27/29,10000.0000000000
44/49,10000.0000000000
79/97,10000.0000000000
-17/58,10000.0000000000
31/38,10000.0000000000
81/47,10000.0000000000
46/27,200.221987963740
75/8,10000.0000000000
11/19,10000.0000000000
-2,117.997343722614
-5/32,223.279369338609
31/57,10000.0000000000
6/41,10000.0000000000
-79/71,10000.0000000000
45/89,243.239306507943
54/95,10000.0000000000
-23/91,10000.0000000000
-7/3,169.970099587441
-8/31,10000.0000000000
42/17,10000.0000000000
6/5,131.687162661867
28/73,10000.0000000000
73/3,10000.0000000000
4/91,10000.0000000000
48/17,10000.0000000000
-7/8,10000.0000000000
71/81,10000.0000000000
67/79,225.360379103097
4/47,10000.0000000000
-39/25,246.188820712678
-15/8,205.186442651642
19/42,10000.0000000000
82/43,216.066321058358
1,52.2890110796850
0,60.5884863433054
19,10000.0000000000
-3,128.341850728610
-11/13,205.202284504843
-11/16,10000.0000000000
-83/59,10000.0000000000
-43/31,10000.0000000000
-90/11,10000.0000000000
3/8,151.707305045767
-44/67,10000.0000000000
89/6,227.374969742477
23/26,10000.0000000000
95/33,10000.0000000000
4/95,10000.0000000000
94/65,10000.0000000000
-41/25,255.226625934699
-23/21,229.604399342086
-27/76,10000.0000000000
59/79,10000.0000000000
-79/34,10000.0000000000
1/45,10000.0000000000
67/24,236.689933093946
64/45,10000.0000000000
12/17,10000.0000000000
-70/69,263.433972246687
-79/28,10000.0000000000
9/7,146.119642000078
-71/39,10000.0000000000
96/43,10000.0000000000
-25/33,10000.0000000000
-16/45,10000.0000000000
65/36,10000.0000000000
-88/57,10000.0000000000
-19/30,10000.0000000000
-10/7,10000.0000000000
-6/55,10000.0000000000
