3/7,0,0,1,-5,-1,-6,5,-2,3,-5,-9,10,-6,-4,1,6,-4,-3,-3,-15,-5,-8,4,0,11
-45/22,0,0,0,-5,-2,-5,-3,1,-4,2,-5,-2,-1,-3,-10,6,4,8,12,-4,2,15,8,0,8
2/3,-1,0,2,3,0,-5,6,-2,-6,7,3,10,4,9,13,3,7,-5,5,-7,-11,12,10,-8,14
94/83,1,-2,3,-5,-5,4,-3,1,6,7,3,-1,-6,-1,-8,6,4,10,5,6,4,-16,-16,-17,12
76/7,0,2,3,-5,-2,-1,-5,1,-3,6,-6,-3,-6,-6,-11,-4,0,1,-12,-3,-5,-15,12,-14,9
-15/37,0,0,0,3,6,2,6,1,-8,0,-9,-8,-6,0,0,-2,6,-12,-10,-12,-2,5,3,0,8
-1/31,0,-2,1,1,2,-5,-5,-2,-4,3,2,-1,0,-6,-7,1,0,5,-10,13,5,13,-3,-6,-2
3/29,0,0,3,3,-1,2,-3,1,1,-6,-1,-3,10,4,8,-11,0,5,2,3,-13,10,2,-7,8
-20/97,0,2,0,1,6,2,-3,1,-9,-1,-9,-8,7,-4,6,-2,-11,13,2,-9,7,-9,14,3,4
39/56,0,0,1,-5,2,-7,4,1,-4,-3,-5,-8,-3,10,4,5,-10,2,12,15,-13,9,-12,8,17
-65/54,0,0,0,0,6,-7,4,1,1,0,3,-1,-5,-2,-11,1,-4,6,-4,-12,-10,8,-4,-7,9
-53/29,0,-2,3,3,4,-5,2,1,6,-6,3,10,-6,-1,-11,-10,-4,-2,-2,14,2,-15,-4,9,18
-10/21,-1,0,0,-5,6,0,-5,-2,-3,2,2,5,12,4,-1,11,6,-1,-12,-4,-8,6,-3,-17,11
-19/35,0,2,0,-5,4,-5,5,1,6,0,3,-6,10,4,-3,-14,0,-4,-12,9,-8,6,16,0,-12
-83/55,0,2,0,1,-2,6,-4,-2,-3,-10,3,10,-6,7,11,-6,4,13,-2,5,-11,11,0,-15,-2
71/38,0,2,2,-5,-5,6,2,-2,-8,-3,10,-10,-1,10,1,2,-5,-10,14,-12,12,-14,4,-12,-2
-11/71,0,-2,2,3,0,-1,-6,1,2,-5,4,-5,-6,4,0,2,6,-1,-7,4,14,6,-16,12,-14
-57/94,0,0,-2,1,4,6,2,1,2,-2,-5,7,7,4,3,6,-1,4,4,11,-10,-6,-4,3,10
7/32,0,-2,2,1,-3,6,2,1,3,-5,2,-1,-7,9,1,-3,-5,2,0,-13,-10,-8,-3,3,3
67/53,0,-2,2,0,4,0,-3,-2,-8,-2,-9,-7,8,7,11,5,-4,-7,-5,13,-16,4,-16,12,-6
-16/57,0,0,-3,-5,-2,0,2,-2,-3,4,-4,2,12,2,0,-6,1,-13,8,0,-16,-6,0,6,-5
67/95,0,-2,0,0,0,6,2,-2,3,-5,10,-8,-7,-6,4,6,13,-12,-5,14,-1,-4,16,-15,-6
-72/85,0,0,0,-5,-1,6,-2,-2,3,6,-5,-2,-6,1,-6,-9,-4,-6,4,3,-10,9,8,6,14
33/7,0,0,1,-5,0,2,6,1,6,9,10,-5,-3,-6,0,-3,-14,-8,-12,6,-7,8,-4,-10,-9
-63/41,0,0,3,1,6,2,-3,-2,6,-7,3,-8,6,-4,1,-2,13,0,-4,3,-4,5,-3,6,14
-91/46,0,-2,1,1,-3,-7,-3,-2,0,10,-9,-1,-1,2,0,5,0,2,-2,-2,-11,-6,6,-16,-7
49/71,0,-2,1,1,-5,-6,2,-2,-3,-4,-6,5,3,5,-1,1,11,-4,-10,4,12,-16,6,-2,-10
98/23,-1,2,2,1,6,0,2,1,0,5,3,-6,-1,12,8,-2,0,-7,3,3,-7,0,3,10,-18
-10/91,1,-2,0,-5,-3,-2,-3,1,6,-5,-5,-5,6,-2,11,3,-2,-11,-14,-15,5,-6,0,-6,-14
-11/19,0,2,4,1,0,-1,2,-2,-4,-2,10,-2,12,-1,8,-7,-10,-12,-3,-7,14,-4,12,1,3
79/66,0,0,1,3,-2,2,2,-2,1,0,3,-8,0,0,11,-6,6,6,2,-15,-14,4,10,4,6
97/10,0,2,0,1,-1,4,-3,1,1,4,10,-1,-7,-7,12,-3,-4,6,10,-15,-2,-6,-4,18,8
-47/6,0,0,0,-5,4,1,6,1,-9,-8,10,5,12,7,-8,-3,-2,1,3,12,-14,-14,4,-3,8
-10/9,-1,0,0,1,4,-1,2,0,0,6,1,-2,6,-6,0,1,6,4,5,0,-6,-9,4,9,11
-4/59,0,2,1,0,6,-5,-3,-2,-3,-2,-1,-7,-6,-9,-11,6,10,2,-10,-12,14,8,-3,10,8
-83/52,0,2,4,-5,-1,-2,-6,1,-3,0,1,6,7,1,0,-4,-1,10,-3,9,-13,5,0,18,-2
85,0,2,0,0,0,6,-8,1,-6,-1,1,10,3,10,-6,-11,-13,13,0,0,12,5,12,0,-12
-77/15,0,0,0,1,0,6,-3,1,-3,7,1,-7,-6,6,0,10,-10,-5,2,8,-5,5,-12,18,13
-3,0,0,-2,-5,0,2,2,1,-4,-8,-4,-10,-6,4,0,11,6,-6,-11,-12,-13,-16,16,-12,9
61/46,0,2,0,3,-2,-5,5,-2,0,6,-6,-2,-5,-4,-2,-2,0,-13,-10,2,-6,-14,1,10,8
-4/13,0,-2,2,-5,0,-2,4,-2,-3,6,-1,-1,1,10,0,6,-11,-13,-3,-4,-10,2,6,18,10
-3,0,0,-2,-5,0,2,2,1,-4,-8,-4,-10,-6,4,0,11,6,-6,-11,-12,-13,-16,16,-12,9
-23/64,0,2,3,-5,2,2,-1,-2,-7,4,-10,-1,12,10,-6,-9,0,-2,-12,5,4,-8,-3,1,18
82/15,-1,0,0,-5,-3,0,-1,1,3,3,-1,-2,-4,4,-6,10,13,8,12,6,-4,8,17,0,8
7/19,0,2,2,1,4,6,6,-2,0,-5,-6,2,8,1,-6,-2,0,-2,0,-12,-13,-4,-11,1,-1
-82/51,1,0,3,0,-3,-5,-2,0,6,7,1,-5,-4,-2,-7,1,-7,-8,-3,-12,-2,-6,-5,-14,14
-17/18,0,0,4,0,4,6,-8,-2,6,7,10,-10,2,7,-2,-6,6,10,0,4,10,10,0,6,16
-39/49,0,0,2,-5,-5,-7,5,1,6,3,3,-1,-1,9,-1,-4,6,-10,-8,3,-1,8,-4,-1,10
-36/55,0,-3,0,0,-2,2,-3,1,-9,-5,-1,6,2,4,11,-3,11,1,10,8,-13,-4,-4,-2,-8
-93/25,0,0,0,3,-1,0,3,-2,3,4,-10,-2,-3,-2,13,10,0,6,2,3,-2,8,3,-9,17
3/95,0,0,0,1,-1,-5,-6,-2,-3,-2,8,-5,6,1,-7,3,4,-1,-5,13,7,-16,2,6,2
-45,0,0,0,-5,6,6,-5,1,-3,9,8,6,0,-2,4,6,-14,10,-11,15,0,-9,6,6,1
19/32,0,-2,2,3,-2,2,3,1,-4,4,10,10,-9,-4,12,6,-4,-2,-12,6,12,-14,-16,1,8
-7,0,-2,3,1,-3,-6,-1,1,-6,6,-2,-6,-3,-10,10,1,0,-12,6,-12,-16,13,-4,-15,-14
34/49,1,2,0,-5,0,-6,-8,-2,-9,6,-9,-7,0,4,0,6,-4,-3,3,4,-1,-4,12,2,-3
25/21,0,0,0,-5,0,-5,-6,-2,-4,6,-9,-5,8,-10,6,-12,6,8,8,-15,-1,-11,-12,-14,1
-49/53,0,2,2,1,0,1,4,-2,-6,-2,-6,11,0,12,-11,5,0,1,4,5,0,10,2,9,2
22/25,-1,2,0,1,0,-5,1,-2,3,0,8,6,-6,4,-8,1,2,-8,8,0,-11,-8,16,-17,9
51/83,0,0,-2,-5,-2,-5,-8,-2,6,0,-4,10,10,-1,0,9,0,0,4,3,2,13,-16,-6,-1
-49/10,0,-2,0,1,4,6,1,1,6,-1,1,-2,8,12,0,-9,0,-4,2,14,-2,-16,1,6,2
-71/62,0,-2,2,0,-3,0,-4,0,-4,-2,2,-7,-7,4,0,-6,-2,8,-12,-12,-11,10,-1,1,2
85/93,0,0,0,-5,2,2,-8,1,-6,3,2,-7,-5,-4,6,-9,-4,10,12,8,-4,-8,-7,-9,12
90/67,-1,0,0,-5,-1,-6,6,1,-3,10,10,-2,0,-10,0,-2,-13,-2,0,4,-13,-10,-9,6,9
-11/82,0,2,0,1,0,6,5,-2,6,-5,2,-1,6,6,0,-6,-4,10,-14,-8,2,-8,17,0,12
-13/34,0,-2,3,1,0,-7,-2,1,-8,0,6,6,0,7,2,-4,-4,-1,-12,8,0,9,14,-12,-1
-73/7,0,-2,0,-5,6,2,-4,-2,2,-7,-7,-5,0,12,-7,-3,6,8,-3,8,-11,10,-15,8,18
1/2,0,-2,0,-5,2,6,-4,-2,1,6,4,-5,12,-2,-8,-2,-14,4,-10,7,-8,1,-4,6,5
-57/47,0,0,1,-5,-2,2,-1,1,1,0,1,6,-1,-6,3,3,9,-7,12,6,-9,2,-7,-6,-18
-87/77,0,0,1,-5,-2,-1,-3,1,-3,-10,10,-2,-6,0,-10,1,4,1,8,-3,-11,-1,10,-6,-13
-2/35,1,-2,0,-5,6,6,5,-2,-9,3,0,8,-6,7,-6,-10,4,2,4,12,4,0,4,-6,-7
9/11,0,-3,1,-5,-2,0,1,1,-3,3,-4,-2,-6,-10,-6,-6,13,-5,3,-6,14,-14,3,-8,-10
75/97,0,0,0,1,-5,-6,-6,1,-3,6,3,6,-6,10,0,-2,-4,-6,-5,3,-10,-8,-1,1,4
93/25,0,0,0,-5,0,4,4,1,1,9,-10,-7,-9,4,-6,-2,4,-2,6,0,7,-15,-12,5,-18
-4/3,0,0,3,0,2,1,-1,1,4,-10,-5,10,7,-1,-10,-12,-4,-10,4,-6,12,8,16,-16,-1
88/67,0,2,2,0,0,-5,2,1,6,9,1,6,6,-6,-8,6,-9,4,0,-12,14,-4,4,0,-7
-27/17,0,0,1,-5,-5,1,-2,1,-6,-3,-9,10,0,-4,-6,-2,-4,2,4,7,-6,-4,3,-3,-8
-19/94,0,-2,1,3,2,4,-3,1,6,-10,3,-8,-5,10,3,-10,0,1,-4,-12,-1,-1,4,-17,7
-17/8,0,-2,2,-5,-1,-6,-8,1,6,4,-7,-2,3,-7,8,-2,-1,-11,5,-5,-6,9,8,6,-7
-73/14,0,2,3,-5,4,-5,-3,-2,-8,4,-4,-2,0,-1,0,-2,4,8,9,-8,-11,-8,12,-1,7
9/8,0,-3,-3,1,0,-6,3,-2,0,-5,-5,-2,0,7,0,4,-4,13,-12,-8,-13,10,-3,6,14
95/86,0,2,0,1,-1,6,-1,1,3,0,-9,10,-3,-12,0,-3,-2,10,-4,14,-6,-8,-6,-6,-5
61/22,0,2,0,-5,-2,2,-6,-2,6,-5,2,-6,0,-10,3,6,-4,-13,0,0,10,6,12,-14,-6
89/35,0,2,0,-5,2,6,-3,1,-8,10,1,10,-2,2,4,-6,-4,13,4,-15,-10,5,3,-13,9
-79/76,0,-2,4,1,-1,6,2,-2,-3,2,2,-5,6,4,0,-3,-3,-4,4,-15,-6,4,-1,12,-2
61/81,0,0,4,3,4,1,-5,1,3,3,-9,2,12,2,0,-4,-4,-13,9,-8,4,-8,17,10,2
-62/5,1,-2,0,3,-2,4,-3,1,2,-4,-10,-3,-5,-2,0,-4,8,5,12,13,2,8,16,2,-6
-13/95,0,2,0,1,2,-7,2,-2,3,-7,-5,-2,12,-9,1,-10,6,-1,12,-9,-5,-10,1,18,3
51/43,0,0,3,1,-3,1,-8,-2,2,3,3,11,-6,-12,-8,-11,-14,-3,5,-3,2,6,12,12,16
38/55,1,-2,0,-5,-2,-5,4,1,-8,-8,1,6,8,-3,10,3,-1,10,10,12,11,-5,12,0,8
51/95,0,0,0,-5,-5,1,-8,-2,-8,10,1,10,7,4,-1,-7,-13,10,2,-5,1,0,-4,3,6
31/30,0,0,0,-5,0,4,2,1,3,-7,-10,-7,0,5,-8,-10,5,0,-4,-6,2,-9,-15,6,-18
-13/24,0,0,0,-5,6,-7,2,1,6,7,-2,8,6,-12,0,-4,6,2,11,-9,-10,-1,-11,6,1
9/16,0,0,1,0,-3,1,-3,1,6,-4,10,2,-9,-7,-6,-4,0,5,2,3,6,-4,0,-6,2
-28,0,-2,-2,1,4,4,-5,-2,6,4,3,-7,0,9,11,-2,-9,-2,-4,2,-1,-6,-8,18,-10
-7/5,0,2,0,1,-2,-1,-6,-2,-8,4,3,-1,2,4,-6,1,0,-5,-8,-4,2,10,-6,-1,11
23/80,0,2,0,3,-3,-5,-4,0,-7,-4,3,-5,8,-9,-8,1,-4,5,-12,12,-1,-8,1,-12,2
13/9,0,0,3,3,6,-7,-4,1,0,-3,-4,-7,1,7,-6,-2,1,-2,-14,-9,14,-4,3,2,6
21/23,0,0,0,1,6,-6,6,-2,0,4,-5,-2,-2,-7,12,7,-12,-1,8,12,-10,-8,-15,10,2
67/12,0,0,0,-5,-5,4,1,1,-9,-5,3,-2,8,4,-2,6,7,4,-5,-9,-7,8,16,-10,12
-12/95,0,0,0,-5,-2,2,-4,-2,-9,9,-7,-5,-6,-1,-6,-4,0,10,9,-15,10,-4,12,-6,14
-64/87,0,0,2,1,0,1,-6,1,-4,-6,-8,-2,6,-2,0,1,8,-5,4,6,-13,6,-9,-14,-8
73/58,0,2,4,-5,2,2,-3,1,6,-6,-5,10,7,4,0,-14,6,-8,2,-12,-11,5,-12,10,6
-55/96,0,0,0,3,0,0,6,1,-3,10,1,-5,12,8,-6,-11,-4,-10,2,10,12,-11,3,4,3
29/88,0,-2,-2,1,-2,6,-3,1,6,-10,10,-5,-9,-10,-7,3,0,-3,-6,8,-7,-6,4,-8,18
-75/16,0,0,0,0,4,2,1,1,4,-5,-5,-6,3,-2,4,-2,4,-8,12,8,7,-11,-4,10,13
8/19,0,-2,3,3,-5,2,-3,-2,-8,-4,-1,-5,-7,-7,10,-10,-4,0,12,-12,4,8,3,-6,-14
-33/41,0,0,-3,-5,0,1,2,1,6,3,6,8,6,4,-3,6,-4,-5,2,4,-2,-8,3,-4,-12
-37/7,0,-2,2,-5,-5,-5,-6,-2,-8,5,-1,-11,-3,8,-6,-2,-1,2,12,-2,10,5,16,-14,-1
-19/22,0,-2,-3,1,-2,-5,2,1,-9,4,-5,-2,-6,2,0,6,0,13,9,5,-1,-14,-4,-1,-6
-1/14,0,2,0,-5,4,6,-5,1,6,-7,3,6,-6,10,4,-12,-2,13,-12,3,10,-1,-16,8,-14
-6/7,-1,0,2,-5,4,2,-3,-2,-3,-3,-1,-2,-6,-10,-4,-4,6,8,-3,-5,-14,13,17,5,-2
-49/41,0,2,0,1,0,-5,-1,1,-9,-5,1,-10,6,10,-11,-3,4,-11,4,12,-2,-11,14,-17,-2
17/26,0,2,2,1,4,-2,-8,1,-8,-2,-5,-7,-6,10,-6,3,6,-5,-10,-1,-2,13,2,-1,-14
43/80,0,-2,0,-5,4,0,2,1,2,-1,3,8,12,-1,0,-11,-4,-3,6,-5,2,4,4,8,16
2,1,-2,0,1,-1,0,-6,1,6,-7,-6,10,-7,4,4,-6,-2,2,-12,-1,-13,0,12,0,10
36/95,0,-3,0,1,-1,-1,1,-2,1,3,10,10,4,-1,0,6,0,-10,-12,-3,10,-7,0,6,-14
1/10,0,2,0,-5,6,-5,6,1,3,5,-4,2,0,-1,-2,6,4,0,-3,-12,2,-14,-4,6,-3
23/73,0,-2,2,3,0,4,-3,1,-7,-5,10,2,-7,7,0,-2,0,8,8,-9,-6,-1,4,-15,8
2/13,1,-2,1,-5,-5,-2,-3,1,-3,-10,-2,-2,-6,4,7,-2,2,-2,-6,3,-2,9,-4,-3,-6
68/13,0,-2,0,1,-5,-2,-8,-2,3,5,1,-6,12,6,0,1,-3,13,5,9,-10,11,-4,-8,2
48/5,0,0,0,-5,-2,6,-3,1,-3,-1,-1,-2,7,-6,11,0,6,8,5,9,10,-8,-4,10,-19
-49/29,0,2,1,1,-3,2,2,1,3,-6,-5,-7,4,-4,0,-2,0,1,4,4,10,6,-9,1,-12
55/81,0,0,0,-5,0,2,3,-2,6,6,-4,6,0,-9,-7,3,-4,6,-3,-15,-5,9,-3,-14,2
-26/95,1,-2,0,-5,-5,-7,5,-2,-4,-2,10,-10,-9,8,0,0,-2,-2,5,-12,-7,13,-9,12,-2
16/5,0,-2,0,1,-5,4,-1,-2,-8,0,-4,10,-5,1,3,-3,-11,-7,-12,-5,-6,-4,-3,-1,11
4/13,0,2,-2,3,-1,-2,3,1,6,6,8,-1,0,4,3,-4,8,-1,9,0,14,10,4,-17,-2
-12/97,0,0,1,-5,2,4,3,-2,-6,6,-4,-7,8,4,-6,3,11,-11,3,3,-7,0,17,4,4
35/59,0,2,0,1,2,-5,5,1,6,-4,-5,-5,0,8,-8,11,10,13,11,4,14,0,12,-4,-3
41/44,0,2,2,3,-2,1,3,-2,4,-3,-9,11,-4,-2,4,3,-4,0,-4,13,-4,-14,-10,-3,-14
13/12,0,0,1,-5,-1,-7,5,1,-8,-10,-1,6,6,-10,12,-11,4,-8,-10,6,10,-9,-3,3,-14
-80/23,0,-2,0,1,0,-5,5,1,0,2,1,10,8,-1,11,-6,10,4,-7,-12,7,2,8,10,-1
1/30,0,0,0,-5,4,2,-3,-2,6,4,1,-2,7,4,7,-4,-2,5,4,-9,14,-15,4,3,3
19/83,0,-2,3,1,4,-1,3,1,-8,-5,-9,6,-3,12,0,5,0,-3,-11,2,-14,-8,-16,-14,12
-16/15,0,0,0,-5,4,-5,-3,1,6,-8,2,-1,-4,-10,-8,-10,-1,-5,9,-15,-11,-11,10,-15,18
42/23,-1,0,1,1,0,6,1,0,0,6,10,-10,6,7,4,1,0,4,4,-12,-9,-4,0,-3,17
16/9,0,0,1,0,-2,-1,5,1,1,-4,10,-5,6,4,0,6,2,-13,-4,-4,-4,13,17,-14,13
14/43,1,-2,-3,1,0,2,5,1,-8,4,-9,11,-9,-12,4,1,-11,1,-4,-15,6,-1,-15,5,-3
79/71,0,-2,1,1,4,4,5,-2,-3,6,-9,5,-5,-9,0,-2,2,10,10,4,-13,4,-4,5,-18
-4/9,0,0,1,-5,-1,2,-4,1,-4,-4,3,-5,-5,4,4,6,0,2,2,-15,-7,-10,-4,-14,2
-97/86,0,2,-3,-5,6,-1,2,1,-4,10,-5,-3,0,-12,-6,-12,10,10,2,4,2,-11,2,-15,8
74/69,1,0,4,3,6,6,-5,-2,0,-5,0,-11,-4,-1,-3,-6,-9,0,4,-12,-4,1,16,-14,-2
-41/92,0,-2,0,0,0,4,3,0,0,6,1,-2,-4,1,0,-4,6,6,6,12,-10,4,12,-1,2
23/51,0,0,-3,0,0,1,-2,1,-7,-4,3,7,-1,-10,0,-3,0,10,14,-9,11,0,-10,18,-13
2/9,1,0,2,0,6,-6,-3,1,-3,-8,-1,6,2,2,-8,0,13,8,-12,13,2,4,0,6,10
-23/42,0,0,4,-5,2,2,6,1,-7,-2,3,-7,-6,1,8,-2,-4,5,-14,0,-1,-8,-15,0,10
1/73,0,2,-3,-5,0,-5,1,1,2,-7,8,7,8,4,-6,6,-4,-13,4,7,-6,6,-3,5,-2
59/32,0,2,-3,1,4,6,-3,1,0,10,-4,-2,-9,-2,-6,-4,-12,-10,4,0,10,-15,1,-12,-7
8/3,0,0,0,-5,6,6,2,1,6,6,-9,-2,-4,-6,1,-6,-12,-5,8,11,2,-15,-3,-15,6
69/79,0,0,0,3,4,-5,2,1,-7,-3,0,7,-6,2,-2,4,-14,10,4,8,4,-8,4,0,-14
-8/23,0,-2,1,3,-2,6,-1,-2,0,4,2,11,-6,4,-11,-2,13,-6,2,10,11,-9,0,8,-8
-73/41,0,2,-2,3,2,-1,-4,0,6,-4,-6,-6,6,9,4,-4,10,2,4,3,-11,-1,-7,1,3
-35/12,0,0,0,1,0,-1,1,1,-4,3,1,-1,12,9,2,6,-2,1,8,4,2,-9,-6,-14,14
-7/8,0,2,4,1,2,-5,2,-2,6,10,3,10,0,-1,12,3,-11,-8,-12,-12,-5,4,2,6,-8
37/48,0,0,1,-5,-5,6,3,-2,3,-4,-10,-11,-6,8,6,-3,-2,8,-8,8,-2,4,-13,-6,6
-11/48,0,0,3,-5,0,-6,5,1,2,-2,3,7,6,9,0,-12,0,1,9,3,-14,-14,-3,9,2
7/6,0,0,-2,1,-2,6,-3,-2,-3,-4,-9,-3,6,4,6,6,-9,-7,9,4,11,9,14,-1,-12
3,0,0,2,3,-2,1,2,-2,-8,5,3,-2,3,10,-7,1,5,-5,10,4,-8,-16,0,3,12
13/80,0,-2,0,1,0,-7,5,1,-4,2,1,5,-6,2,0,-4,-1,-11,12,-9,-2,6,2,10,13
-9/8,0,0,0,-5,-2,6,4,1,-9,-5,-9,-7,-5,9,10,-11,-2,1,1,-12,-13,5,12,-13,10
0,0,0,0,1,0,-7,-8,1,-7,-10,-10,-11,-4,-1,-8,-10,-12,-13,-5,-12,-11,4,0,-13,8
3/2,0,0,2,-5,4,-5,-1,-2,-3,4,8,-7,-7,1,0,6,-9,10,-14,-3,-10,-4,-3,0,2
18/17,1,0,1,1,-2,4,-2,-2,-4,9,3,-7,-4,-3,6,-4,1,-10,-4,-9,8,-16,4,-2,-3
-62/95,-1,-2,0,1,6,-5,-3,-2,6,3,-10,11,-1,-6,13,-6,-1,-7,6,-4,-8,5,-4,-14,-1
-97/19,0,-2,-3,3,-2,6,5,-2,3,4,-8,-6,10,-1,13,2,6,-1,2,7,-6,2,-3,-14,8
3,0,0,2,3,-2,1,2,-2,-8,5,3,-2,3,10,-7,1,5,-5,10,4,-8,-16,0,3,12
-91/27,0,0,2,1,2,-7,-3,-2,2,-7,0,6,0,10,0,-4,0,4,-7,4,4,-10,9,-14,10
35/43,0,-2,0,1,0,6,-6,-2,-9,-5,-8,-8,-6,-12,-7,-4,-9,-2,-2,0,0,-12,2,-6,8
11/24,0,0,2,1,0,2,-3,1,3,0,-7,10,8,-1,3,-6,6,-5,8,-9,5,-16,16,8,1
21/17,0,0,0,1,0,0,-2,1,6,7,-1,5,0,0,-1,1,-4,5,-14,2,2,-8,17,0,-1
-17/35,0,-2,0,-5,0,2,-8,1,1,-7,10,11,0,1,0,-6,-4,-5,12,-12,7,-1,15,-16,-6
26/21,1,0,4,-5,4,-7,5,-2,6,-2,4,-2,-1,5,-8,6,9,-7,-7,-12,-7,-5,2,-12,-10
1/29,0,-2,1,0,0,-1,-1,1,0,-6,0,5,-6,10,1,-9,6,6,4,-12,10,-9,-7,4,-9
7/11,0,-2,-3,1,-2,1,-3,-2,-3,-1,-9,-8,2,7,3,-2,4,-7,8,8,-10,-16,0,-6,-4
14/19,1,-2,4,1,6,4,1,-2,6,4,-10,-6,-6,10,0,-4,-4,-11,-5,-12,-2,-9,1,-14,13
20/41,0,2,0,0,0,2,5,-2,-9,0,-6,-2,6,4,0,6,6,0,8,16,-1,11,-3,-3,13
70/99,1,0,0,1,-2,6,2,1,6,4,-1,-7,12,-12,8,6,-10,-4,8,9,14,4,-16,-3,6
88/25,0,2,0,0,0,1,5,1,-8,6,6,-2,2,-10,-6,0,-10,-7,12,3,-4,6,-7,-14,-12
-17/87,0,0,2,1,2,2,-8,-2,6,-6,-1,-6,0,-1,0,-4,-9,-6,-5,14,-6,9,-3,3,-10
-3,0,0,-2,-5,0,2,2,1,-4,-8,-4,-10,-6,4,0,11,6,-6,-11,-12,-13,-16,16,-12,9
72/25,0,-3,0,-5,-1,-6,-4,1,-3,4,10,-1,6,-3,2,-7,-4,5,-13,5,4,8,10,-13,8
99/14,0,0,0,-5,0,-5,4,-2,1,-4,-9,-2,10,-1,0,-4,6,0,5,-1,-2,2,5,6,-18
20/51,0,0,0,3,2,-6,-2,-2,0,6,2,-8,-7,0,12,6,10,5,-2,-8,6,9,6,10,8
-38/93,1,0,2,1,6,6,-3,1,6,9,2,6,-5,-1,-6,9,4,-13,-7,-3,-14,-6,14,9,-6
64/81,0,0,1,1,4,-5,4,1,-3,0,-5,-7,-6,-1,-8,-2,0,-7,-6,-12,-13,-10,2,-10,-1
23/67,0,-2,1,-5,-5,-5,5,1,-7,0,8,10,-3,6,-6,5,-7,10,0,10,2,6,3,3,-1
